Date,Rainfall (mm),Max Temp (°C),Min Temp (°C),Usage(L),Usage(kWh),Avg Temp (°C)
2013/10/21,12.4,16.2,8.9,97.0,975.0,12.55
2013/10/22,3.5,15.9,11.5,228.0,1880.0,13.7
2013/10/23,0.6,12.2,7.4,211.0,1879.0,9.8
2013/10/24,18.4,13.9,6.9,219.0,1858.0,10.4
2013/10/25,6.1,15.8,8.7,196.0,1896.0,12.25
2013/10/26,7.7,12.4,9.3,149.0,1707.0,10.850000000000001
2013/10/27,3.1,13.0,8.0,98.0,1084.0,10.5
2013/10/28,1.0,10.3,6.4,72.0,1067.0,8.350000000000001
2013/10/29,0.6,10.6,3.7,87.0,1332.0,7.15
2013/10/30,1.5,12.9,4.4,107.0,1642.0,8.65
2013/10/31,1.1,12.9,5.9,150.0,1850.0,9.4
2013/11/11,0.3,13.3,2.8,123.0,1164.0,8.05
2013/11/12,0.0,10.1,4.4,194.0,2069.0,7.25
2013/11/13,2.7,11.2,2.3,220.0,2033.0,6.75
2013/11/14,0.0,9.0,3.4,228.0,2101.0,6.2
2013/11/15,0.0,10.0,5.4,220.0,2011.0,7.7
2013/11/16,0.3,10.4,6.8,173.0,1963.0,8.6
2013/11/17,3.0,12.5,7.4,100.0,1204.0,9.95
2013/11/18,0.0,8.0,4.2,94.0,1069.0,6.1
2013/11/19,2.1,7.3,-0.6,233.0,2007.0,3.35
2013/11/20,0.2,7.0,-0.4,213.0,2109.0,3.3
2013/11/21,0.0,4.9,0.5,215.0,2155.0,2.7
2013/11/22,0.0,4.9,-2.0,205.0,2196.0,1.4500000000000002
2013/11/23,0.1,5.5,-1.7,189.0,2029.0,1.9
2013/11/24,0.0,6.9,0.2,243.0,1498.0,3.5500000000000003
2013/11/25,0.0,6.5,4.4,271.0,1286.0,5.45
2013/11/26,0.0,7.4,2.3,289.0,2293.0,4.85
2013/11/27,0.0,8.9,2.7,206.0,2292.0,5.800000000000001
2013/11/28,0.1,9.5,5.0,211.0,2251.0,7.25
2013/11/29,0.0,9.1,5.4,207.0,2158.0,7.25
2013/11/30,0.2,8.1,3.7,168.0,1974.0,5.9
2013/12/11,1.9,13.0,8.4,243.0,2097.0,10.7
2013/12/12,5.8,12.7,8.6,200.0,2133.0,10.649999999999999
2013/12/13,0.8,10.9,8.6,190.0,2028.0,9.75
2013/12/14,7.4,11.4,2.4,158.0,1820.0,6.9
2013/12/15,3.5,9.6,3.1,97.0,1220.0,6.35
2013/12/16,0.2,8.2,2.0,106.0,1177.0,5.1
2013/12/17,1.3,9.1,0.3,158.0,1859.0,4.7
2013/12/18,21.7,11.5,0.9,164.0,1811.0,6.2
2013/12/19,1.2,5.6,1.4,115.0,1727.0,3.5
2013/12/19,1.2,5.6,1.4,115.0,0.0,3.5
2013/12/19,1.2,5.6,1.4,115.0,0.0,3.5
2013/12/19,1.2,5.6,1.4,0.0,1727.0,3.5
2013/12/19,1.2,5.6,1.4,0.0,0.0,3.5
2013/12/19,1.2,5.6,1.4,0.0,0.0,3.5
2013/12/19,1.2,5.6,1.4,0.0,1727.0,3.5
2013/12/19,1.2,5.6,1.4,0.0,0.0,3.5
2013/12/19,1.2,5.6,1.4,0.0,0.0,3.5
2013/12/20,9.6,11.0,0.7,109.0,1719.0,5.85
2013/12/21,8.5,8.4,4.9,111.0,1595.0,6.65
2013/12/22,6.6,10.2,1.3,85.0,1120.0,5.75
2013/12/23,0.8,10.4,0.7,89.0,1183.0,5.55
2013/12/24,0.2,5.1,0.6,92.0,1458.0,2.8499999999999996
2013/12/25,0.0,3.3,-1.3,95.0,1295.0,0.9999999999999999
2013/12/26,6.6,10.9,0.1,88.0,1304.0,5.5
2013/12/27,1.3,6.0,1.3,98.0,1304.0,3.65
2013/12/28,0.0,4.0,-0.1,92.0,1269.0,1.95
2013/12/29,31.6,10.0,-0.6,96.0,1173.0,4.7
2013/12/30,6.9,8.8,0.5,90.0,1156.0,4.65
2013/12/31,6.8,6.9,2.9,99.0,1256.0,4.9
2014/01/01,1.0,9.4,2.7,88.0,1315.0,6.050000000000001
2014/01/02,7.2,9.0,2.7,151.0,2042.0,5.85
2014/01/03,3.5,6.1,3.9,140.0,1944.0,5.0
2014/01/04,3.3,7.5,0.6,175.0,2000.0,4.05
2014/01/05,9.7,10.7,0.0,204.0,1801.0,5.35
2014/01/06,3.8,9.9,6.3,69.0,883.0,8.1
2014/01/07,1.0,8.4,5.3,102.0,946.0,6.85
2014/01/08,8.2,6.5,4.1,117.0,826.0,5.3
2014/01/09,1.1,8.3,1.9,252.0,717.0,5.1000000000000005
2014/01/10,3.0,8.3,2.0,353.0,1717.0,5.15
2014/01/11,0.6,8.3,-0.2,259.0,1905.0,4.050000000000001
2014/01/12,8.0,9.3,0.0,233.0,1297.0,4.65
2014/01/13,0.3,5.7,1.4,113.0,1264.0,3.55
2014/01/14,7.5,8.5,-1.1,198.0,2144.0,3.7
2014/01/15,2.1,12.2,2.0,185.0,2169.0,7.1
2014/01/16,7.1,7.5,4.7,183.0,2041.0,6.1
2014/01/17,4.7,7.8,3.7,162.0,1976.0,5.75
2014/01/18,2.0,4.4,3.4,138.0,1868.0,3.9000000000000004
2014/01/19,1.0,4.8,0.5,161.0,1447.0,2.65
2014/01/20,0.9,8.1,0.7,109.0,1326.0,4.3999999999999995
2014/01/21,0.5,9.1,0.4,220.0,2192.0,4.75
2014/01/22,2.2,7.7,3.7,219.0,2139.0,5.7
2014/01/23,13.0,10.3,2.7,230.0,2148.0,6.5
2014/01/24,2.1,11.3,3.9,208.0,2125.0,7.6000000000000005
2014/01/25,11.7,9.7,5.9,168.0,1979.0,7.8
2014/01/26,10.6,7.4,2.4,126.0,1398.0,4.9
2014/01/27,7.1,6.5,0.4,109.0,1334.0,3.45
2014/01/28,0.3,5.9,3.3,207.0,2353.0,4.6
2014/01/29,0.0,7.4,2.0,208.0,2290.0,4.7
2014/01/30,10.9,5.8,2.3,211.0,2309.0,4.05
2014/01/31,9.2,8.4,3.4,204.0,2279.0,5.9
2014/02/01,8.7,7.4,0.2,99.0,1308.0,3.8000000000000003
2014/02/02,7.4,9.7,1.7,125.0,1387.0,5.699999999999999
2014/02/03,1.7,7.4,4.7,75.0,1285.0,6.050000000000001
2014/02/04,28.1,6.9,0.1,192.0,1997.0,3.5
2014/02/05,6.9,7.4,1.0,192.0,1718.0,4.2
2014/02/06,0.0,6.0,2.4,72.0,931.0,4.2
2014/02/07,10.3,7.4,-0.7,109.0,939.0,3.35
2014/02/08,9.6,7.6,-0.5,111.0,834.0,3.55
2014/02/09,5.0,6.7,2.3,220.0,1028.0,4.5
2014/02/10,4.3,6.7,0.0,336.0,1789.0,3.35
2014/02/11,8.0,7.1,0.4,228.0,885.0,3.75
2014/02/12,2.7,9.0,-0.2,391.0,2424.0,4.4
2014/02/13,3.1,6.4,-0.5,210.0,2265.0,2.95
2014/02/14,11.9,8.5,0.0,138.0,1961.0,4.25
2014/02/15,0.2,8.0,1.9,150.0,2016.0,4.95
2014/02/16,8.5,8.1,-0.3,110.0,1269.0,3.9
2014/02/17,6.1,9.1,4.8,103.0,1221.0,6.949999999999999
2014/02/18,0.3,9.5,3.7,216.0,2154.0,6.6
2014/02/19,3.9,10.1,3.4,213.0,2076.0,6.75
2014/02/20,1.6,7.7,5.1,205.0,2096.0,6.4
2014/02/21,2.3,7.9,0.7,182.0,2113.0,4.3
2014/02/22,4.7,9.4,2.2,181.0,1936.0,5.800000000000001
2014/02/23,8.7,10.0,4.2,283.0,1240.0,7.1
2014/02/24,8.9,8.7,3.5,94.0,1184.0,6.1
2014/02/25,0.8,8.8,4.3,224.0,2266.0,6.550000000000001
2014/02/26,4.1,9.7,2.7,191.0,2176.0,6.199999999999999
2014/02/27,7.7,7.6,2.3,234.0,2270.0,4.949999999999999
2014/02/28,1.1,8.4,0.3,179.0,2220.0,4.3500000000000005
2014/03/01,1.3,8.0,0.9,170.0,1490.0,4.45
2014/03/02,3.2,8.2,3.2,104.0,1190.0,5.699999999999999
2014/03/03,0.3,8.4,0.7,79.0,1227.0,4.55
2014/03/04,0.0,9.7,2.0,172.0,2006.0,5.85
2014/03/05,4.1,11.2,2.3,142.0,1552.0,6.75
2014/03/06,13.6,11.2,4.2,75.0,925.0,7.699999999999999
2014/03/07,0.5,9.7,5.8,92.0,928.0,7.75
2014/03/08,0.4,10.0,4.4,104.0,744.0,7.2
2014/03/09,2.3,12.0,7.7,136.0,1169.0,9.85
2014/03/10,0.0,10.4,0.2,342.0,1803.0,5.3
2014/03/11,0.0,10.9,1.4,205.0,1095.0,6.15
2014/03/12,0.0,11.2,-0.6,345.0,2369.0,5.3
2014/03/13,0.3,10.6,1.7,256.0,2261.0,6.1499999999999995
2014/03/14,0.0,9.8,2.1,199.0,2102.0,5.95
2014/03/15,0.0,13.3,5.0,150.0,1857.0,9.15
2014/03/16,0.1,10.2,6.4,27.0,1108.0,8.3
2014/03/17,1.8,10.9,6.7,15.0,1133.0,8.8
2014/03/18,0.0,12.0,5.4,10.0,1366.0,8.7
2014/03/19,4.0,13.5,5.3,103.0,1868.0,9.4
2014/03/20,7.0,10.0,7.3,117.0,1900.0,8.65
2014/03/21,5.6,9.0,1.4,108.0,1955.0,5.2
2014/03/22,1.9,7.1,-0.3,82.0,1832.0,3.4
2014/03/23,0.2,9.8,1.0,218.0,1294.0,5.4
2014/03/24,18.1,8.5,3.2,362.0,1155.0,5.85
2014/03/25,1.1,11.0,3.3,326.0,2173.0,7.15
2014/03/26,0.3,11.6,2.3,197.0,2148.0,6.949999999999999
2014/03/27,0.8,7.5,1.1,209.0,2080.0,4.3
2014/03/28,5.9,10.2,1.3,186.0,2073.0,5.75
2014/03/29,25.0,8.5,3.4,119.0,1897.0,5.95
2014/03/30,2.0,11.1,2.9,74.0,1116.0,7.0
2014/03/31,0.1,12.0,6.2,49.0,1030.0,9.1
2014/04/01,3.3,11.5,4.5,95.0,1487.0,8.0
2014/04/02,2.9,10.9,7.2,232.0,2273.0,9.05
2014/04/03,0.4,12.3,7.9,243.0,2179.0,10.100000000000001
2014/04/04,2.5,14.0,7.0,186.0,2054.0,10.5
2014/04/05,5.8,14.0,8.3,82.0,1003.0,11.15
2014/04/06,1.2,14.9,10.1,104.0,1264.0,12.5
2014/04/07,4.8,11.0,6.7,103.0,898.0,8.85
2014/04/08,0.0,11.8,3.2,108.0,753.0,7.5
2014/04/09,0.0,11.7,5.1,207.0,1393.0,8.399999999999999
2014/04/10,0.3,12.3,6.1,286.0,1603.0,9.2
2014/04/11,0.0,10.5,2.1,343.0,2144.0,6.3
2014/04/12,0.7,12.6,2.7,358.0,2378.0,7.65
2014/04/13,0.0,11.3,5.2,103.0,1019.0,8.25
2014/04/14,0.0,14.2,3.8,72.0,1003.0,9.0
2014/04/15,0.0,15.0,3.9,128.0,1596.0,9.45
2014/04/16,0.0,15.8,5.7,110.0,1540.0,10.75
2014/04/17,0.0,12.0,7.4,105.0,1519.0,9.7
2014/04/18,0.0,16.1,6.8,95.0,1481.0,11.450000000000001
2014/04/19,0.0,16.0,2.7,75.0,1109.0,9.35
2014/04/20,4.1,13.8,2.3,62.0,1007.0,8.05
2014/04/21,0.0,15.0,7.7,63.0,1061.0,11.35
2014/04/22,3.3,13.2,6.6,65.0,1205.0,9.899999999999999
2014/04/23,0.4,15.3,7.5,105.0,1605.0,11.4
2014/04/24,0.0,16.3,6.0,115.0,1586.0,11.15
2014/04/25,16.2,13.0,5.4,115.0,1539.0,9.2
2014/04/26,10.6,11.5,6.3,108.0,1418.0,8.9
2014/04/27,0.0,15.7,6.8,78.0,1022.0,11.25
2014/04/28,0.0,16.6,5.2,70.0,959.0,10.9
2014/04/29,0.5,17.5,6.2,219.0,1756.0,11.85
2014/04/30,5.5,15.7,7.3,200.0,1698.0,11.5
2014/05/01,6.4,16.7,9.2,103.0,1178.0,12.95
2014/05/02,0.0,13.4,7.8,222.0,2203.0,10.6
2014/05/03,0.2,13.4,8.2,200.0,2190.0,10.8
2014/05/04,0.0,12.4,10.1,138.0,1837.0,11.25
2014/05/05,3.2,12.9,9.1,65.0,947.0,11.0
2014/05/06,3.9,12.1,5.6,125.0,1387.0,8.85
2014/05/07,6.4,12.9,7.1,225.0,913.0,10.0
2014/05/08,1.4,14.7,8.5,106.0,778.0,11.6
2014/05/09,4.2,14.2,7.3,124.0,1416.0,10.75
2014/05/10,2.6,11.5,8.9,234.0,808.0,10.2
2014/05/11,0.0,12.3,6.6,348.0,2196.0,9.45
2014/05/12,6.4,10.5,5.4,334.0,2277.0,7.95
2014/05/13,1.9,15.2,5.1,205.0,1638.0,10.149999999999999
2014/05/14,0.0,15.0,6.6,184.0,1553.0,10.8
2014/05/15,0.0,19.8,9.3,154.0,1570.0,14.55
2014/05/16,0.0,18.7,8.4,192.0,1501.0,13.55
2014/05/17,0.5,19.9,6.3,106.0,1328.0,13.1
2014/05/18,13.1,11.9,9.6,73.0,908.0,10.75
2014/05/19,33.7,16.2,7.3,68.0,987.0,11.75
2014/05/20,2.5,17.4,9.2,134.0,1540.0,13.299999999999999
2014/05/21,0.0,17.4,6.7,111.0,1543.0,12.049999999999999
2014/05/22,1.8,15.4,7.4,116.0,1471.0,11.4
2014/05/23,2.8,12.6,8.4,112.0,1444.0,10.5
2014/05/24,9.3,14.0,6.8,95.0,1288.0,10.4
2014/05/25,0.8,13.7,7.4,71.0,801.0,10.55
2014/05/26,0.9,16.9,8.7,87.0,828.0,12.799999999999999
2014/05/27,0.0,15.5,6.4,163.0,1408.0,10.95
2014/05/28,0.0,19.9,6.6,148.0,1526.0,13.25
2014/05/29,0.0,16.0,9.2,110.0,1439.0,12.6
2014/05/30,0.0,17.5,9.4,92.0,1470.0,13.45
2014/05/31,0.0,20.4,9.8,97.0,1408.0,15.1
2014/06/01,0.3,17.4,9.6,90.0,1104.0,13.5
2014/06/02,0.0,16.3,11.4,216.0,2269.0,13.850000000000001
2014/06/03,13.1,15.3,8.8,237.0,2177.0,12.05
2014/06/04,1.0,15.7,5.8,142.0,1210.0,10.75
2014/06/05,0.0,17.0,4.6,64.0,1076.0,10.8
2014/06/06,2.7,15.2,8.4,115.0,1269.0,11.8
2014/06/07,5.3,18.0,10.8,94.0,738.0,14.4
2014/06/08,5.9,18.1,10.4,125.0,836.0,14.25
2014/06/09,6.1,17.8,12.0,108.0,1262.0,14.9
2014/06/10,15.0,16.9,11.1,205.0,896.0,14.0
2014/06/11,0.0,18.9,9.0,355.0,2373.0,13.95
2014/06/12,0.0,22.0,8.9,292.0,2132.0,15.45
2014/06/13,0.1,22.0,10.8,113.0,1296.0,16.4
2014/06/14,0.0,18.3,12.8,147.0,1257.0,15.55
2014/06/15,0.0,19.2,12.4,94.0,738.0,15.8
2014/06/16,0.0,21.0,10.7,153.0,1129.0,15.85
2014/06/17,0.0,24.0,10.4,127.0,1220.0,17.2
2014/06/18,0.0,26.1,14.2,133.0,1278.0,20.15
2014/06/19,0.0,20.0,13.4,111.0,1255.0,16.7
2014/06/20,0.0,19.9,10.6,105.0,1239.0,15.25
2014/06/21,0.0,21.1,11.3,104.0,1165.0,16.200000000000003
2014/06/22,0.0,20.6,10.4,84.0,673.0,15.5
2014/06/23,0.0,22.0,12.3,79.0,745.0,17.15
2014/06/24,0.0,22.2,11.2,94.0,958.0,16.7
2014/06/25,4.6,17.1,14.1,103.0,964.0,15.600000000000001
2014/06/26,5.7,16.0,10.7,88.0,994.0,13.35
2014/06/27,4.2,17.7,8.7,87.0,937.0,13.2
2014/06/28,0.0,17.8,9.2,80.0,878.0,13.5
2014/06/29,0.0,19.2,8.4,90.0,715.0,13.8
2014/06/30,0.0,18.9,10.7,82.0,741.0,14.799999999999999
2014/07/01,0.0,23.9,9.7,150.0,1799.0,16.799999999999997
2014/07/02,0.0,22.4,11.1,219.0,2132.0,16.75
2014/07/03,7.5,20.1,13.4,216.0,2137.0,16.75
2014/07/04,2.7,17.0,14.8,124.0,1136.0,15.9
2014/07/05,2.5,17.8,9.6,158.0,1596.0,13.7
2014/07/06,3.2,17.5,7.3,126.0,1322.0,12.4
2014/07/07,5.3,17.4,9.0,81.0,749.0,13.2
2014/07/08,1.9,18.7,10.0,108.0,853.0,14.35
2014/07/09,0.6,20.6,8.4,135.0,750.0,14.5
2014/07/10,0.1,18.2,12.3,337.0,1823.0,15.25
2014/07/11,0.0,18.7,13.0,345.0,2117.0,15.85
2014/07/12,0.1,19.4,15.0,270.0,1200.0,17.2
2014/07/13,0.0,19.7,11.9,145.0,854.0,15.8
2014/07/14,1.2,21.4,11.3,104.0,747.0,16.35
2014/07/15,0.3,20.5,12.1,102.0,897.0,16.3
2014/07/16,0.0,22.0,14.2,110.0,900.0,18.1
2014/07/17,3.7,25.0,11.8,113.0,865.0,18.4
2014/07/18,0.5,24.9,14.8,130.0,859.0,19.85
2014/07/19,35.1,20.8,15.3,119.0,849.0,18.05
2014/07/20,0.0,20.9,14.1,99.0,701.0,17.5
2014/07/21,1.9,21.5,13.7,101.0,703.0,17.6
2014/07/22,0.1,25.0,16.1,107.0,859.0,20.55
2014/07/23,0.0,26.9,16.4,104.0,877.0,21.65
2014/07/23,0.0,26.9,16.4,104.0,0.0,21.65
2014/07/23,0.0,26.9,16.4,0.0,877.0,21.65
2014/07/23,0.0,26.9,16.4,0.0,0.0,21.65
2014/07/24,6.1,25.0,14.4,98.0,822.0,19.7
2014/07/25,0.0,27.0,13.9,113.0,857.0,20.45
2014/07/26,0.0,21.5,16.7,115.0,827.0,19.1
2014/07/27,0.5,20.2,11.9,99.0,643.0,16.05
2014/07/28,0.0,19.1,13.8,103.0,656.0,16.450000000000003
2014/07/29,0.0,20.5,13.5,100.0,938.0,17.0
2014/07/30,0.3,21.5,11.7,109.0,908.0,16.6
2014/07/31,4.4,22.5,13.7,109.0,836.0,18.1
2014/08/01,4.8,19.5,13.0,161.0,1980.0,16.25
2014/08/02,9.4,15.0,11.4,155.0,2023.0,13.2
2014/08/03,0.1,18.8,11.4,199.0,1816.0,15.100000000000001
2014/08/04,0.0,22.0,9.6,240.0,2016.0,15.8
2014/08/05,17.3,20.1,13.9,189.0,1685.0,17.0
2014/08/06,0.0,20.4,13.8,99.0,842.0,17.1
2014/08/07,3.5,21.5,9.7,100.0,926.0,15.6
2014/08/08,4.3,19.0,13.2,127.0,862.0,16.1
2014/08/09,8.6,20.5,10.4,183.0,828.0,15.45
2014/08/10,1.4,17.3,11.2,339.0,2058.0,14.25
2014/08/11,1.3,16.8,9.2,354.0,1967.0,13.0
2014/08/12,2.3,17.8,9.4,243.0,1549.0,13.600000000000001
2014/08/13,7.0,20.4,10.7,362.0,871.0,15.549999999999999
2014/08/14,7.8,19.0,12.1,752.0,882.0,15.55
2014/08/15,0.2,18.1,10.1,113.0,896.0,14.100000000000001
2014/08/16,0.2,16.0,10.9,95.0,888.0,13.45
2014/08/17,0.0,18.8,10.7,112.0,703.0,14.75
2014/08/18,0.0,17.5,8.4,84.0,693.0,12.95
2014/08/19,0.0,17.8,8.1,116.0,854.0,12.95
2014/08/20,0.0,16.2,6.4,110.0,862.0,11.3
2014/08/21,1.2,17.1,8.9,118.0,842.0,13.0
2014/08/22,0.1,17.0,8.7,116.0,868.0,12.85
2014/08/23,0.0,17.8,5.9,117.0,859.0,11.850000000000001
2014/08/24,2.8,14.8,7.0,108.0,647.0,10.9
2014/08/25,6.5,20.1,9.7,102.0,647.0,14.9
2014/08/26,0.3,17.1,14.0,223.0,1005.0,15.55
2014/08/27,1.1,16.2,12.8,253.0,1015.0,14.5
2014/08/28,0.6,18.4,10.2,127.0,1052.0,14.299999999999999
2014/08/29,1.0,18.4,10.7,148.0,1007.0,14.549999999999999
2014/08/30,0.0,16.9,11.3,145.0,1009.0,14.1
2014/08/31,0.0,20.5,9.6,175.0,732.0,15.05
2014/09/01,0.0,16.8,12.1,163.0,2024.0,14.45
2014/09/02,0.0,18.2,12.7,118.0,1351.0,15.45
2014/09/03,0.0,22.0,11.0,119.0,1200.0,16.5
2014/09/04,0.0,22.4,11.4,186.0,1934.0,16.9
2014/09/05,1.3,20.9,11.0,180.0,1645.0,15.95
2014/09/06,0.0,17.5,10.7,99.0,999.0,14.1
2014/09/07,0.0,16.9,7.7,105.0,866.0,12.299999999999999
2014/09/08,0.0,18.0,7.4,118.0,853.0,12.7
2014/09/09,0.0,18.7,7.3,304.0,1521.0,13.0
2014/09/10,0.0,22.2,8.1,352.0,2100.0,15.149999999999999
2014/09/11,0.0,21.0,9.4,254.0,1157.0,15.2
2014/09/12,0.0,18.9,10.1,350.0,2410.0,14.5
2014/09/13,0.0,22.0,10.3,246.0,1350.0,16.15
2014/09/14,0.0,17.9,10.7,225.0,845.0,14.299999999999999
2014/09/15,0.0,18.7,11.3,190.0,866.0,15.0
2014/09/16,0.0,20.0,11.4,457.0,1673.0,15.7
2014/09/17,0.0,21.0,11.7,756.0,1642.0,16.35
2014/09/18,0.2,22.0,13.9,592.0,1684.0,17.95
2014/09/19,17.6,18.1,14.3,316.0,1637.0,16.200000000000003
2014/09/20,0.0,17.0,13.6,280.0,1469.0,15.3
2014/09/21,0.0,19.2,7.1,205.0,821.0,13.149999999999999
2014/09/22,0.0,19.1,6.4,204.0,850.0,12.75
2014/09/23,1.8,16.7,7.4,363.0,1664.0,12.05
2014/09/24,0.1,18.1,10.5,358.0,1710.0,14.3
2014/09/25,0.3,19.0,9.7,333.0,1721.0,14.35
2014/09/26,0.2,18.5,12.4,333.0,1655.0,15.45
2014/09/27,0.3,18.9,10.1,287.0,1423.0,14.5
2014/09/28,0.5,20.0,11.8,226.0,821.0,15.9
2014/09/29,0.1,19.5,13.7,338.0,977.0,16.6
2014/09/30,1.9,17.0,13.3,344.0,1667.0,15.15
2014/10/01,0.2,16.7,11.4,155.0,1931.0,14.05
2014/10/02,1.4,17.5,6.4,97.0,1304.0,11.95
2014/10/03,34.1,16.0,7.4,112.0,1251.0,11.7
2014/10/04,0.2,13.3,5.8,175.0,1920.0,9.55
2014/10/05,13.9,13.4,6.4,185.0,1589.0,9.9
2014/10/06,0.1,12.7,6.1,139.0,1324.0,9.399999999999999
2014/10/07,6.6,13.6,1.9,102.0,848.0,7.75
2014/10/08,3.8,14.4,2.9,106.0,651.0,8.65
2014/10/09,0.0,13.6,8.2,293.0,1523.0,10.899999999999999
2014/10/10,0.0,14.7,6.0,328.0,2036.0,10.35
2014/10/11,0.0,15.2,5.4,229.0,1372.0,10.3
2014/10/12,0.0,14.5,5.0,338.0,2297.0,9.75
2014/10/13,0.0,13.0,3.8,215.0,1294.0,8.4
2014/10/14,0.8,12.0,4.2,358.0,2223.0,8.1
2014/10/15,6.7,15.9,3.5,457.0,2218.0,9.7
2014/10/16,10.7,15.6,9.7,517.0,2187.0,12.649999999999999
2014/10/17,8.9,15.8,10.5,345.0,2203.0,13.15
2014/10/18,0.8,16.6,12.2,289.0,2093.0,14.4
2014/10/19,1.3,15.9,12.0,249.0,1055.0,13.95
2014/10/20,1.8,15.1,9.5,216.0,1286.0,12.3
2014/10/21,0.6,11.9,6.3,344.0,2000.0,9.1
2014/10/22,0.5,13.3,5.3,356.0,2024.0,9.3
2014/10/23,0.7,16.3,8.0,339.0,2096.0,12.15
2014/10/24,0.1,12.0,7.3,321.0,1967.0,9.65
2014/10/25,0.1,13.7,7.1,275.0,1816.0,10.399999999999999
2014/10/26,0.1,14.7,8.9,210.0,917.0,11.8
2014/10/27,17.1,16.0,10.8,211.0,1227.0,13.4
2014/10/28,11.0,14.8,13.8,209.0,1317.0,14.3
2014/10/29,1.2,13.9,4.2,272.0,1968.0,9.05
2014/10/30,0.3,16.4,5.9,274.0,2190.0,11.149999999999999
2014/10/31,4.6,15.6,13.5,279.0,1985.0,14.55
2014/11/01,5.8,13.5,8.3,152.0,1913.0,10.9
2014/11/02,1.1,10.9,5.4,223.0,2383.0,8.15
2014/11/03,1.4,9.4,3.1,230.0,2174.0,6.25
2014/11/04,0.8,11.6,2.8,163.0,1904.0,7.199999999999999
2014/11/05,1.5,12.5,2.7,193.0,1341.0,7.6
2014/11/06,17.5,13.5,2.7,109.0,1302.0,8.1
2014/11/07,11.2,10.8,4.8,115.0,930.0,7.800000000000001
2014/11/08,0.6,10.5,5.2,105.0,693.0,7.85
