 21/10/2013 00:00:00,975
 01/08/2015 00:00:00,1146
 02/08/2015 00:00:00,975
 03/08/2015 00:00:00,866
 04/08/2015 00:00:00,895
 05/08/2015 00:00:00,1079
 06/08/2015 00:00:00,1183
 07/08/2015 00:00:00,1102
 08/08/2015 00:00:00,972
 09/08/2015 00:00:00,933
 10/08/2015 00:00:00,782
 11/08/2015 00:00:00,1020
 12/08/2015 00:00:00,1034
 13/08/2015 00:00:00,1101
 14/08/2015 00:00:00,1074
 15/08/2015 00:00:00,1025
 16/08/2015 00:00:00,909
 17/08/2015 00:00:00,839
 18/08/2015 00:00:00,1150
 19/08/2015 00:00:00,1145
 20/08/2015 00:00:00,1265
 21/08/2015 00:00:00,1242
 22/08/2015 00:00:00,1090
 23/08/2015 00:00:00,900
 23/08/2015 12:55:37,0
 24/08/2015 00:00:00,714
 25/08/2015 00:00:00,1066
 26/08/2015 00:00:00,1172
 27/08/2015 00:00:00,1131
 28/08/2015 00:00:00,1110
 29/08/2015 00:00:00,1171
 30/08/2015 00:00:00,932
 31/08/2015 00:00:00,876
 01/09/2015 00:00:00,1327
 02/09/2015 00:00:00,1321
 03/09/2015 00:00:00,1523
 04/09/2015 00:00:00,1547
 05/09/2015 00:00:00,1409
 06/09/2015 00:00:00,807
 07/09/2015 00:00:00,789
 08/09/2015 00:00:00,1525
 09/09/2015 00:00:00,1554
 10/09/2015 00:00:00,1622
 11/09/2015 00:00:00,1618
 12/09/2015 00:00:00,1501
 13/09/2015 00:00:00,852
 14/09/2015 00:00:00,841
 15/09/2015 00:00:00,1873
 16/09/2015 00:00:00,2063
 17/09/2015 00:00:00,2061
 18/09/2015 00:00:00,1944
 19/09/2015 00:00:00,1635
 20/09/2015 00:00:00,870
 21/09/2015 00:00:00,976
 22/09/2015 00:00:00,1997
 23/09/2015 00:00:00,1972
 24/09/2015 00:00:00,2081
 25/09/2015 00:00:00,1969
 26/09/2015 00:00:00,1707
 27/09/2015 00:00:00,963
 28/09/2015 00:00:00,1042
 29/09/2015 00:00:00,2046
 30/09/2015 00:00:00,2100
 01/10/2015 00:00:00,2129
 02/10/2015 00:00:00,2058
 03/10/2015 00:00:00,1752
 04/10/2015 00:00:00,919
 05/10/2015 00:00:00,1063
 06/10/2015 00:00:00,2090
 07/10/2015 00:00:00,2107
 08/10/2015 00:00:00,2084
 09/10/2015 00:00:00,1995
 10/10/2015 00:00:00,1723
 11/10/2015 00:00:00,1041
 12/10/2015 00:00:00,1070
 13/10/2015 00:00:00,2066
 14/10/2015 00:00:00,2086
 15/10/2015 00:00:00,2033
 16/10/2015 00:00:00,2023
 17/10/2015 00:00:00,1889
 18/10/2015 00:00:00,1055
 19/10/2015 00:00:00,1040
 20/10/2015 00:00:00,2175
 21/10/2015 00:00:00,2314
 22/10/2015 00:00:00,2266
 23/10/2015 00:00:00,2142
 24/10/2015 00:00:00,1901
 25/10/2015 00:00:00,927
 26/10/2015 00:00:00,1167
 27/10/2015 00:00:00,1276
 28/10/2015 00:00:00,1855
 29/10/2015 00:00:00,1835
 30/10/2015 00:00:00,1749
 31/10/2015 00:00:00,1743
 01/11/2015 00:00:00,948
 02/11/2015 00:00:00,1005
 03/11/2015 00:00:00,2055
 04/11/2015 00:00:00,2104
 05/11/2015 00:00:00,2104
 06/11/2015 00:00:00,2078
 07/11/2015 00:00:00,1993
 08/11/2015 00:00:00,1316
 09/11/2015 00:00:00,1123
 10/11/2015 00:00:00,2184
 11/11/2015 00:00:00,2195
 12/11/2015 00:00:00,2160
 13/11/2015 00:00:00,2170
 14/11/2015 00:00:00,1996
 15/11/2015 00:00:00,1155
 16/11/2015 00:00:00,1013
 17/11/2015 00:00:00,2186
 18/11/2015 00:00:00,2207
 19/11/2015 00:00:00,2123
 20/11/2015 00:00:00,2128
 21/11/2015 00:00:00,2063
 22/11/2015 00:00:00,1498
 23/11/2015 00:00:00,1463
 24/11/2015 00:00:00,2316
 25/11/2015 00:00:00,2398
 26/11/2015 00:00:00,2396
 27/11/2015 00:00:00,2359
 28/11/2015 00:00:00,2133
 29/11/2015 00:00:00,1248
 30/11/2015 00:00:00,1197
 01/12/2015 00:00:00,2397
 02/12/2015 00:00:00,2481
 03/12/2015 00:00:00,2491
 04/12/2015 00:00:00,2427
 05/12/2015 00:00:00,2259
 06/12/2015 00:00:00,1191
 07/12/2015 00:00:00,1387
 08/12/2015 00:00:00,2396
 09/12/2015 00:00:00,2386
 10/12/2015 00:00:00,2415
 11/12/2015 00:00:00,2202
 12/12/2015 00:00:00,2160
 13/12/2015 00:00:00,1334
 14/12/2015 00:00:00,1481
 15/12/2015 00:00:00,2250
 16/12/2015 00:00:00,2242
 17/12/2015 00:00:00,2147
 18/12/2015 00:00:00,2068
 19/12/2015 00:00:00,1977
 20/12/2015 00:00:00,1194
 21/12/2015 00:00:00,1316
 22/12/2015 00:00:00,1657
 23/12/2015 00:00:00,1552
 24/12/2015 00:00:00,1382
 25/12/2015 00:00:00,1207
 26/12/2015 00:00:00,1251
 27/12/2015 00:00:00,1003
 28/12/2015 00:00:00,1124
 29/12/2015 00:00:00,1170
 30/12/2015 00:00:00,1188
 31/12/2015 00:00:00,1165
 01/01/2016 00:00:00,1234
 02/01/2016 00:00:00,1234
 03/01/2016 00:00:00,1065
 04/01/2016 00:00:00,1268
 05/01/2016 00:00:00,1761
 06/01/2016 00:00:00,1728
 07/01/2016 00:00:00,1836
 08/01/2016 00:00:00,1841
 09/01/2016 00:00:00,1881
 10/01/2016 00:00:00,1552
 11/01/2016 00:00:00,1299
 12/01/2016 00:00:00,2115
 13/01/2016 00:00:00,2417
 14/01/2016 00:00:00,2467
 15/01/2016 00:00:00,2445
 16/01/2016 00:00:00,2415
 17/01/2016 00:00:00,1784
 18/01/2016 00:00:00,1616
 19/01/2016 00:00:00,2566
 20/01/2016 00:00:00,2525
 21/01/2016 00:00:00,2620
 22/01/2016 00:00:00,2455
 23/01/2016 00:00:00,2185
 24/01/2016 00:00:00,1374
 25/01/2016 00:00:00,1337
 26/01/2016 00:00:00,2446
 27/01/2016 00:00:00,2453
 28/01/2016 00:00:00,2447
 29/01/2016 00:00:00,2435
 30/01/2016 00:00:00,2277
 31/01/2016 00:00:00,1953
 01/02/2016 00:00:00,1830
 02/02/2016 00:00:00,2404
 03/02/2016 00:00:00,2542
 04/02/2016 00:00:00,2332
 05/02/2016 00:00:00,2378
 06/02/2016 00:00:00,2206
 07/02/2016 00:00:00,1603
 08/02/2016 00:00:00,1415
 09/02/2016 00:00:00,2584
 10/02/2016 00:00:00,2635
 11/02/2016 00:00:00,2436
 12/02/2016 00:00:00,2211
 13/02/2016 00:00:00,2264
 14/02/2016 00:00:00,1602
 15/02/2016 00:00:00,1390
 16/02/2016 00:00:00,2244
 17/02/2016 00:00:00,2357
 18/02/2016 00:00:00,2353
 19/02/2016 00:00:00,2324
 20/02/2016 00:00:00,2187
 21/02/2016 00:00:00,1531
 22/02/2016 00:00:00,1564
 23/02/2016 00:00:00,2446
 24/02/2016 00:00:00,2554
 25/02/2016 00:00:00,2537
 26/02/2016 00:00:00,2526
 27/02/2016 00:00:00,2350
 28/02/2016 00:00:00,1418
 29/02/2016 00:00:00,1503
 01/03/2016 00:00:00,2567
 02/03/2016 00:00:00,2475
 03/03/2016 00:00:00,2533
 04/03/2016 00:00:00,2443
 05/03/2016 00:00:00,2507
 06/03/2016 00:00:00,1547
 07/03/2016 00:00:00,1617
 08/03/2016 00:00:00,2563
 09/03/2016 00:00:00,2593
 10/03/2016 00:00:00,2568
 11/03/2016 00:00:00,2447
 12/03/2016 00:00:00,2184
 13/03/2016 00:00:00,1316
 14/03/2016 00:00:00,1340
 15/03/2016 00:00:00,2231
 16/03/2016 00:00:00,2317
 17/03/2016 00:00:00,2306
 18/03/2016 00:00:00,1571
 19/03/2016 00:00:00,1968
 20/03/2016 00:00:00,1281
 21/03/2016 00:00:00,1379
 22/03/2016 00:00:00,1851
 23/03/2016 00:00:00,1892
 24/03/2016 00:00:00,1799
 25/03/2016 00:00:00,1763
 26/03/2016 00:00:00,1408
 27/03/2016 00:00:00,1274
 28/03/2016 00:00:00,1290
 29/03/2016 00:00:00,1433
 30/03/2016 00:00:00,1698
 31/03/2016 00:00:00,1740
 01/04/2016 00:00:00,1726
 02/04/2016 00:00:00,1787
 03/04/2016 00:00:00,1468
 04/04/2016 00:00:00,1431
 05/04/2016 00:00:00,2252
 06/04/2016 00:00:00,2238
 07/04/2016 00:00:00,2322
 08/04/2016 00:00:00,2305
 09/04/2016 00:00:00,2116
 10/04/2016 00:00:00,1396
 11/04/2016 00:00:00,1430
 12/04/2016 00:00:00,2313
 13/04/2016 00:00:00,2239
 14/04/2016 00:00:00,2272
 15/04/2016 00:00:00,2012
 16/04/2016 00:00:00,1931
 17/04/2016 00:00:00,1154
 18/04/2016 00:00:00,1237
 19/04/2016 00:00:00,2091
 20/04/2016 00:00:00,2036
 21/04/2016 00:00:00,2093
 22/04/2016 00:00:00,2015
 23/04/2016 00:00:00,1815
 24/04/2016 00:00:00,1475
 25/04/2016 00:00:00,1336
 26/04/2016 00:00:00,2059
 27/04/2016 00:00:00,2083
 28/04/2016 00:00:00,2075
 29/04/2016 00:00:00,2008
 30/04/2016 00:00:00,1843
 01/05/2016 00:00:00,1245
 02/05/2016 00:00:00,1204
 03/05/2016 00:00:00,1214
 04/05/2016 00:00:00,1782
 05/05/2016 00:00:00,1934
 06/05/2016 00:00:00,1862
 07/05/2016 00:00:00,1720
 08/05/2016 00:00:00,1428
 09/05/2016 00:00:00,1314
 10/05/2016 00:00:00,1769
 11/05/2016 00:00:00,1734
 12/05/2016 00:00:00,1743
 13/05/2016 00:00:00,1809
 14/05/2016 00:00:00,1533
 15/05/2016 00:00:00,1179
 16/05/2016 00:00:00,989
 17/05/2016 00:00:00,1574
 18/05/2016 00:00:00,1640
 19/05/2016 00:00:00,1658
 20/05/2016 00:00:00,1610
 21/05/2016 00:00:00,1616
 22/05/2016 00:00:00,1039
 23/05/2016 00:00:00,1048
 24/05/2016 00:00:00,1545
 25/05/2016 00:00:00,1454
 26/05/2016 00:00:00,1564
 27/05/2016 00:00:00,1525
 28/05/2016 00:00:00,1400
 29/05/2016 00:00:00,1084
 30/05/2016 00:00:00,1147
 31/05/2016 00:00:00,1407
 01/06/2016 00:00:00,1331
 02/06/2016 00:00:00,1390
 03/06/2016 00:00:00,1266
 04/06/2016 00:00:00,1240
 05/06/2016 00:00:00,807
 06/06/2016 00:00:00,835
 07/06/2016 00:00:00,853
 08/06/2016 00:00:00,1194
 09/06/2016 00:00:00,1283
 10/06/2016 00:00:00,1223
 11/06/2016 00:00:00,1043
 12/06/2016 00:00:00,770
 13/06/2016 00:00:00,779
 14/06/2016 00:00:00,1167
 15/06/2016 00:00:00,1148
 16/06/2016 00:00:00,1208
 17/06/2016 00:00:00,1257
 18/06/2016 00:00:00,1073
 19/06/2016 00:00:00,712
 20/06/2016 00:00:00,764
 21/06/2016 00:00:00,1056
 22/06/2016 00:00:00,1013
 23/06/2016 00:00:00,1004
 24/06/2016 00:00:00,983
 25/06/2016 00:00:00,917
 26/06/2016 00:00:00,697
 26/06/2016 09:25:52,0
 27/06/2016 00:00:00,591
 28/06/2016 00:00:00,911
 29/06/2016 00:00:00,1016
 30/06/2016 00:00:00,970
 01/07/2016 00:00:00,989
 02/07/2016 00:00:00,1039
 03/07/2016 00:00:00,974
 04/07/2016 00:00:00,879
 05/07/2016 00:00:00,1024
 06/07/2016 00:00:00,1005
 07/07/2016 00:00:00,958
 08/07/2016 00:00:00,957
 09/07/2016 00:00:00,893
 10/07/2016 00:00:00,915
 11/07/2016 00:00:00,850
 12/07/2016 00:00:00,970
 13/07/2016 00:00:00,913
 14/07/2016 00:00:00,940
 15/07/2016 00:00:00,921
 16/07/2016 00:00:00,931
 17/07/2016 00:00:00,763
 18/07/2016 00:00:00,766
 19/07/2016 00:00:00,951
 20/07/2016 00:00:00,882
 21/07/2016 00:00:00,906
 22/07/2016 00:00:00,908
 23/07/2016 00:00:00,847
 24/07/2016 00:00:00,682
 25/07/2016 00:00:00,706
 26/07/2016 00:00:00,901
 27/07/2016 00:00:00,872
 28/07/2016 00:00:00,885
 29/07/2016 00:00:00,885
 30/07/2016 00:00:00,859
 31/07/2016 00:00:00,670
 01/08/2016 00:00:00,741
 02/08/2016 00:00:00,737
 03/08/2016 00:00:00,863
 04/08/2016 00:00:00,866
 05/08/2016 00:00:00,845
 06/08/2016 00:00:00,865
 07/08/2016 00:00:00,848
 08/08/2016 00:00:00,754
 09/08/2016 00:00:00,887
 10/08/2016 00:00:00,932
 11/08/2016 00:00:00,1026
 12/08/2016 00:00:00,958
 13/08/2016 00:00:00,920
 14/08/2016 00:00:00,861
 15/08/2016 00:00:00,741
 16/08/2016 00:00:00,959
 17/08/2016 00:00:00,987
 18/08/2016 00:00:00,1042
 19/08/2016 00:00:00,916
 20/08/2016 00:00:00,923
 21/08/2016 00:00:00,777
 22/08/2016 00:00:00,774
 23/08/2016 00:00:00,1002
 24/08/2016 00:00:00,975
 25/08/2016 00:00:00,1080
 26/08/2016 00:00:00,1054
 27/08/2016 00:00:00,1019
 28/08/2016 00:00:00,782
 29/08/2016 00:00:00,761
 30/08/2016 00:00:00,1058
 31/08/2016 00:00:00,1140
 01/09/2016 00:00:00,1228
 02/09/2016 00:00:00,1187
 03/09/2016 00:00:00,1226
 04/09/2016 00:00:00,782
 05/09/2016 00:00:00,834
 06/09/2016 00:00:00,1464
 07/09/2016 00:00:00,1600
 08/09/2016 00:00:00,1739
 09/09/2016 00:00:00,1728
 10/09/2016 00:00:00,1461
 11/09/2016 00:00:00,781
 12/09/2016 00:00:00,788
 13/09/2016 00:00:00,1644
 14/09/2016 00:00:00,1799
 15/09/2016 00:00:00,1812
 16/09/2016 00:00:00,1818
 17/09/2016 00:00:00,1610
 18/09/2016 00:00:00,915
 19/09/2016 00:00:00,886
 20/09/2016 00:00:00,1835
 21/09/2016 00:00:00,2193
 22/09/2016 00:00:00,2233
 23/09/2016 00:00:00,2106
 24/09/2016 00:00:00,1993
 25/09/2016 00:00:00,1162
 26/09/2016 00:00:00,1178
 27/09/2016 00:00:00,2097
 28/09/2016 00:00:00,2164
 29/09/2016 00:00:00,2218
 30/09/2016 00:00:00,2005
 01/10/2016 00:00:00,1768
 02/10/2016 00:00:00,1002
 03/10/2016 00:00:00,1036
 04/10/2016 00:00:00,2048
 05/10/2016 00:00:00,2069
 06/10/2016 00:00:00,2085
 07/10/2016 00:00:00,2067
 08/10/2016 00:00:00,1900
 09/10/2016 00:00:00,1185
 10/10/2016 00:00:00,1096
 11/10/2016 00:00:00,1994
 12/10/2016 00:00:00,2136
 13/10/2016 00:00:00,2172
 14/10/2016 00:00:00,2116
 15/10/2016 00:00:00,1905
 16/10/2016 00:00:00,1121
 17/10/2016 00:00:00,1121
 18/10/2016 00:00:00,2117
 19/10/2016 00:00:00,2150
 20/10/2016 00:00:00,2154
 21/10/2016 00:00:00,2126
 22/10/2016 00:00:00,1901
 23/10/2016 00:00:00,1053
 24/10/2016 00:00:00,1090
 25/10/2016 00:00:00,2160
 26/10/2016 00:00:00,2237
 27/10/2016 00:00:00,2222
 28/10/2016 00:00:00,2136
 29/10/2016 00:00:00,1905
 30/10/2016 00:00:00,1055
 31/10/2016 00:00:00,1138
 01/11/2016 00:00:00,1193
 02/11/2016 00:00:00,1707
 03/11/2016 00:00:00,1823
 04/11/2016 00:00:00,1831
 05/11/2016 00:00:00,1817
 06/11/2016 00:00:00,1350
 07/11/2016 00:00:00,1239
 08/11/2016 00:00:00,2184
 09/11/2016 00:00:00,2290
 10/11/2016 00:00:00,2332
 11/11/2016 00:00:00,2253
 12/11/2016 00:00:00,2122
 13/11/2016 00:00:00,1305
 14/11/2016 00:00:00,1273
 15/11/2016 00:00:00,2245
 16/11/2016 00:00:00,2245
 17/11/2016 00:00:00,2282
 18/11/2016 00:00:00,2357
 19/11/2016 00:00:00,2305
 20/11/2016 00:00:00,1237
 21/11/2016 00:00:00,1371
 22/11/2016 00:00:00,2569
 23/11/2016 00:00:00,2599
 24/11/2016 00:00:00,2542
 25/11/2016 00:00:00,2555
 26/11/2016 00:00:00,2382
 27/11/2016 00:00:00,1493
 28/11/2016 00:00:00,1472
 29/11/2016 00:00:00,2597
 30/11/2016 00:00:00,2609
 01/12/2016 00:00:00,2606
 02/12/2016 00:00:00,2850
 03/12/2016 00:00:00,2460
 04/12/2016 00:00:00,1488
 05/12/2016 00:00:00,1615
 06/12/2016 00:00:00,2659
 07/12/2016 00:00:00,2633
 08/12/2016 00:00:00,2505
 09/12/2016 00:00:00,2524
 10/12/2016 00:00:00,2262
 11/12/2016 00:00:00,1460
 12/12/2016 00:00:00,1480
 13/12/2016 00:00:00,2360
 14/12/2016 00:00:00,2376
 15/12/2016 00:00:00,2413
 16/12/2016 00:00:00,2410
 17/12/2016 00:00:00,2179
 18/12/2016 00:00:00,1485
 19/12/2016 00:00:00,1548
 20/12/2016 00:00:00,2035
 21/12/2016 00:00:00,2027
 22/12/2016 00:00:00,1866
 23/12/2016 00:00:00,1957
 24/12/2016 00:00:00,1662
 25/12/2016 00:00:00,1308
 26/12/2016 00:00:00,1389
 27/12/2016 00:00:00,1554
 28/12/2016 00:00:00,1585
 29/12/2016 00:00:00,1552
 30/12/2016 00:00:00,1559
 31/12/2016 00:00:00,1526
 01/01/2017 00:00:00,1273
 02/01/2017 00:00:00,1445
 03/01/2017 00:00:00,1610
 04/01/2017 00:00:00,2008
 05/01/2017 00:00:00,1958
 06/01/2017 00:00:00,1997
 07/01/2017 00:00:00,2025
 08/01/2017 00:00:00,1490
 09/01/2017 00:00:00,1501
 10/01/2017 00:00:00,2096
 11/01/2017 00:00:00,2246
 12/01/2017 00:00:00,2185
 13/01/2017 00:00:00,2246
 14/01/2017 00:00:00,2282
 15/01/2017 00:00:00,1614
 16/01/2017 00:00:00,1580
 17/01/2017 00:00:00,2442
 18/01/2017 00:00:00,2479
 19/01/2017 00:00:00,2470
 20/01/2017 00:00:00,2458
 21/01/2017 00:00:00,2364
 22/01/2017 00:00:00,1732
 23/01/2017 00:00:00,1678
 24/01/2017 00:00:00,2521
 25/01/2017 00:00:00,2544
 26/01/2017 00:00:00,2483
 27/01/2017 00:00:00,2589
 28/01/2017 00:00:00,2304
 29/01/2017 00:00:00,1429
 30/01/2017 00:00:00,1492
 31/01/2017 00:00:00,2544
 01/02/2017 00:00:00,2514
 02/02/2017 00:00:00,2561
 03/02/2017 00:00:00,2523
 04/02/2017 00:00:00,2277
 05/02/2017 00:00:00,1536
 06/02/2017 00:00:00,1471
 07/02/2017 00:00:00,2507
 08/02/2017 00:00:00,2489
 09/02/2017 00:00:00,2541
 10/02/2017 00:00:00,2494
 11/02/2017 00:00:00,2354
 12/02/2017 00:00:00,1506
 13/02/2017 00:00:00,1587
 14/02/2017 00:00:00,2276
 15/02/2017 00:00:00,2366
 16/02/2017 00:00:00,2278
 17/02/2017 00:00:00,2268
 18/02/2017 00:00:00,2155
 19/02/2017 00:00:00,1323
 20/02/2017 00:00:00,1323
 21/02/2017 00:00:00,2298
 22/02/2017 00:00:00,2369
 23/02/2017 00:00:00,2330
 24/02/2017 00:00:00,2320
 25/02/2017 00:00:00,2167
 26/02/2017 00:00:00,1332
 27/02/2017 00:00:00,1412
 28/02/2017 00:00:00,2374
 01/03/2017 00:00:00,2449
 02/03/2017 00:00:00,2404
 03/03/2017 00:00:00,2380
 04/03/2017 00:00:00,2224
 05/03/2017 00:00:00,1451
 06/03/2017 00:00:00,1404
 07/03/2017 00:00:00,2415
 08/03/2017 00:00:00,2483
 09/03/2017 00:00:00,2308
 10/03/2017 00:00:00,2278
 11/03/2017 00:00:00,2129
 12/03/2017 00:00:00,1379
 13/03/2017 00:00:00,1366
 14/03/2017 00:00:00,2230
 15/03/2017 00:00:00,2285
 16/03/2017 00:00:00,2178
 17/03/2017 00:00:00,2149
 18/03/2017 00:00:00,1562
 19/03/2017 00:00:00,1239
 20/03/2017 00:00:00,1252
 21/03/2017 00:00:00,2199
 22/03/2017 00:00:00,2362
 23/03/2017 00:00:00,2362
 24/03/2017 00:00:00,2366
 25/03/2017 00:00:00,2047
 26/03/2017 00:00:00,1309
 27/03/2017 00:00:00,1197
 28/03/2017 00:00:00,2100
 29/03/2017 00:00:00,2144
 30/03/2017 00:00:00,2127
 31/03/2017 00:00:00,2094
 01/04/2017 00:00:00,1901
 02/04/2017 00:00:00,1213
 03/04/2017 00:00:00,1208
 04/04/2017 00:00:00,2166
 05/04/2017 00:00:00,2200
 06/04/2017 00:00:00,2142
 07/04/2017 00:00:00,2125
 08/04/2017 00:00:00,1876
 09/04/2017 00:00:00,1260
 10/04/2017 00:00:00,1240
 11/04/2017 00:00:00,1685
 12/04/2017 00:00:00,1715
 13/04/2017 00:00:00,1763
 14/04/2017 00:00:00,1681
 15/04/2017 00:00:00,1268
 16/04/2017 00:00:00,1076
 17/04/2017 00:00:00,1239
 18/04/2017 00:00:00,1286
 19/04/2017 00:00:00,1707
 20/04/2017 00:00:00,1666
 21/04/2017 00:00:00,1581
 22/04/2017 00:00:00,1555
 23/04/2017 00:00:00,1081
 24/04/2017 00:00:00,1084
 25/04/2017 00:00:00,1993
 26/04/2017 00:00:00,2060
 27/04/2017 00:00:00,2067
 28/04/2017 00:00:00,2028
 29/04/2017 00:00:00,1767
 30/04/2017 00:00:00,1173
 01/05/2017 00:00:00,1267
 02/05/2017 00:00:00,1193
 03/05/2017 00:00:00,1855
 04/05/2017 00:00:00,1857
 05/05/2017 00:00:00,1910
 06/05/2017 00:00:00,1761
 07/05/2017 00:00:00,1501
 08/05/2017 00:00:00,1184
 09/05/2017 00:00:00,1836
 10/05/2017 00:00:00,1738
 11/05/2017 00:00:00,1797
 12/05/2017 00:00:00,1691
