 21/10/2013 00:00:00,975
 13/05/2017 00:00:00,1639
 14/05/2017 00:00:00,1150
 15/05/2017 00:00:00,1007
 16/05/2017 00:00:00,1795
 17/05/2017 00:00:00,1756
 18/05/2017 00:00:00,1681
 19/05/2017 00:00:00,1675
 20/05/2017 00:00:00,1483
 21/05/2017 00:00:00,993
 22/05/2017 00:00:00,998
 23/05/2017 00:00:00,1576
 24/05/2017 00:00:00,1585
 25/05/2017 00:00:00,1489
 26/05/2017 00:00:00,1433
 27/05/2017 00:00:00,1337
 28/05/2017 00:00:00,922
 29/05/2017 00:00:00,923
 30/05/2017 00:00:00,1410
 31/05/2017 00:00:00,1464
 01/06/2017 00:00:00,1535
 02/06/2017 00:00:00,1533
 03/06/2017 00:00:00,1264
 04/06/2017 00:00:00,868
 05/06/2017 00:00:00,880
 06/06/2017 00:00:00,936
 07/06/2017 00:00:00,1288
 08/06/2017 00:00:00,1314
 09/06/2017 00:00:00,1280
 10/06/2017 00:00:00,1262
 11/06/2017 00:00:00,963
 12/06/2017 00:00:00,924
 13/06/2017 00:00:00,1389
 14/06/2017 00:00:00,1346
 15/06/2017 00:00:00,1333
 16/06/2017 00:00:00,1275
 17/06/2017 00:00:00,1204
 18/06/2017 00:00:00,924
 19/06/2017 00:00:00,919
 20/06/2017 00:00:00,1180
 21/06/2017 00:00:00,1070
 22/06/2017 00:00:00,992
 23/06/2017 00:00:00,1041
 24/06/2017 00:00:00,1070
 25/06/2017 00:00:00,928
 26/06/2017 00:00:00,851
 27/06/2017 00:00:00,1083
 28/06/2017 00:00:00,980
 29/06/2017 00:00:00,1064
 30/06/2017 00:00:00,1056
 01/07/2017 00:00:00,1015
 02/07/2017 00:00:00,834
 03/07/2017 00:00:00,806
 04/07/2017 00:00:00,1025
 05/07/2017 00:00:00,1033
 06/07/2017 00:00:00,1036
 07/07/2017 00:00:00,1025
 08/07/2017 00:00:00,982
 09/07/2017 00:00:00,906
 10/07/2017 00:00:00,767
 11/07/2017 00:00:00,914
 12/07/2017 00:00:00,927
 13/07/2017 00:00:00,941
 14/07/2017 00:00:00,935
 15/07/2017 00:00:00,906
 16/07/2017 00:00:00,877
 17/07/2017 00:00:00,753
 18/07/2017 00:00:00,972
 19/07/2017 00:00:00,1091
 20/07/2017 00:00:00,1057
 21/07/2017 00:00:00,1035
 22/07/2017 00:00:00,920
 23/07/2017 00:00:00,797
 24/07/2017 00:00:00,794
 25/07/2017 00:00:00,1027
 26/07/2017 00:00:00,1073
 27/07/2017 00:00:00,1099
 28/07/2017 00:00:00,1061
 29/07/2017 00:00:00,1001
 30/07/2017 00:00:00,938
 31/07/2017 00:00:00,935
 01/08/2017 00:00:00,1073
 02/08/2017 00:00:00,1038
 03/08/2017 00:00:00,1011
 04/08/2017 00:00:00,996
 05/08/2017 00:00:00,963
 06/08/2017 00:00:00,766
 07/08/2017 00:00:00,782
 08/08/2017 00:00:00,766
 09/08/2017 00:00:00,941
 10/08/2017 00:00:00,923
 11/08/2017 00:00:00,935
 12/08/2017 00:00:00,959
 13/08/2017 00:00:00,904
 14/08/2017 00:00:00,798
 15/08/2017 00:00:00,1050
 16/08/2017 00:00:00,1005
 17/08/2017 00:00:00,1047
 18/08/2017 00:00:00,1050
 19/08/2017 00:00:00,982
 20/08/2017 00:00:00,967
 21/08/2017 00:00:00,837
 22/08/2017 00:00:00,1141
 23/08/2017 00:00:00,1060
 24/08/2017 00:00:00,1076
 25/08/2017 00:00:00,1134
 26/08/2017 00:00:00,1082
 27/08/2017 00:00:00,818
 28/08/2017 00:00:00,812
 29/08/2017 00:00:00,1165
 30/08/2017 00:00:00,1198
 31/08/2017 00:00:00,1153
 01/09/2017 00:00:00,1118
 02/09/2017 00:00:00,1219
 03/09/2017 00:00:00,985
 04/09/2017 00:00:00,928
 05/09/2017 00:00:00,1651
 06/09/2017 00:00:00,1628
 07/09/2017 00:00:00,1616
 08/09/2017 00:00:00,1678
 09/09/2017 00:00:00,1497
 10/09/2017 00:00:00,1072
 11/09/2017 00:00:00,976
 12/09/2017 00:00:00,1746
 13/09/2017 00:00:00,1731
 14/09/2017 00:00:00,1712
 15/09/2017 00:00:00,1731
 16/09/2017 00:00:00,1562
 17/09/2017 00:00:00,1010
 18/09/2017 00:00:00,1167
 19/09/2017 00:00:00,1921
 20/09/2017 00:00:00,1959
 21/09/2017 00:00:00,1962
 22/09/2017 00:00:00,1850
 23/09/2017 00:00:00,1517
 24/09/2017 00:00:00,1035
 25/09/2017 00:00:00,1087
 26/09/2017 00:00:00,1940
 27/09/2017 00:00:00,2007
 28/09/2017 00:00:00,2077
 29/09/2017 00:00:00,1997
 30/09/2017 00:00:00,1637
 01/10/2017 00:00:00,948
 02/10/2017 00:00:00,1091
 03/10/2017 00:00:00,1963
 04/10/2017 00:00:00,1988
 05/10/2017 00:00:00,1973
 06/10/2017 00:00:00,2032
 07/10/2017 00:00:00,1611
 08/10/2017 00:00:00,1092
 09/10/2017 00:00:00,1094
 10/10/2017 00:00:00,2019
 11/10/2017 00:00:00,1992
 12/10/2017 00:00:00,2017
 13/10/2017 00:00:00,1979
 14/10/2017 00:00:00,1557
 15/10/2017 00:00:00,1088
 16/10/2017 00:00:00,1104
 16/10/2017 14:53:02,0
 17/10/2017 00:00:00,990
 18/10/2017 00:00:00,1854
 19/10/2017 00:00:00,2129
 20/10/2017 00:00:00,1997
 21/10/2017 00:00:00,1606
 22/10/2017 00:00:00,1121
 23/10/2017 00:00:00,1192
 24/10/2017 00:00:00,2123
 25/10/2017 00:00:00,2162
 26/10/2017 00:00:00,2117
 27/10/2017 00:00:00,2083
 28/10/2017 00:00:00,1621
 29/10/2017 00:00:00,990
 30/10/2017 00:00:00,1165
 31/10/2017 00:00:00,1280
 01/11/2017 00:00:00,1774
 02/11/2017 00:00:00,1709
 03/11/2017 00:00:00,1801
 04/11/2017 00:00:00,1582
 05/11/2017 00:00:00,1226
 06/11/2017 00:00:00,1292
 07/11/2017 00:00:00,2271
 08/11/2017 00:00:00,2215
 09/11/2017 00:00:00,2262
 10/11/2017 00:00:00,2170
 11/11/2017 00:00:00,1816
 12/11/2017 00:00:00,1205
 13/11/2017 00:00:00,1348
 14/11/2017 00:00:00,2407
 15/11/2017 00:00:00,2318
 16/11/2017 00:00:00,2219
 17/11/2017 00:00:00,2190
 18/11/2017 00:00:00,1911
 19/11/2017 00:00:00,1190
 20/11/2017 00:00:00,1363
 21/11/2017 00:00:00,2303
 22/11/2017 00:00:00,2255
 23/11/2017 00:00:00,2333
 24/11/2017 00:00:00,2198
 25/11/2017 00:00:00,1910
 26/11/2017 00:00:00,1282
 27/11/2017 00:00:00,1349
 28/11/2017 00:00:00,2552
 29/11/2017 00:00:00,2581
 30/11/2017 00:00:00,2524
 01/12/2017 00:00:00,2516
 02/12/2017 00:00:00,2164
 03/12/2017 00:00:00,1395
 04/12/2017 00:00:00,1417
 05/12/2017 00:00:00,2548
 06/12/2017 00:00:00,2439
 07/12/2017 00:00:00,2477
 08/12/2017 00:00:00,2421
 09/12/2017 00:00:00,2264
 10/12/2017 00:00:00,1482
 11/12/2017 00:00:00,1552
 12/12/2017 00:00:00,2933
 13/12/2017 00:00:00,2762
 14/12/2017 00:00:00,2597
 15/12/2017 00:00:00,2602
 16/12/2017 00:00:00,2221
 17/12/2017 00:00:00,1532
 18/12/2017 00:00:00,1492
 19/12/2017 00:00:00,2277
 20/12/2017 00:00:00,2291
 21/12/2017 00:00:00,2249
 22/12/2017 00:00:00,2207
 23/12/2017 00:00:00,1632
 24/12/2017 00:00:00,1390
 25/12/2017 00:00:00,1502
 26/12/2017 00:00:00,1748
 27/12/2017 00:00:00,1711
 28/12/2017 00:00:00,1720
 29/12/2017 00:00:00,1755
 30/12/2017 00:00:00,1450
 31/12/2017 00:00:00,1332
 01/01/2018 00:00:00,1363
 02/01/2018 00:00:00,1715
 03/01/2018 00:00:00,2135
 04/01/2018 00:00:00,2251
 05/01/2018 00:00:00,2224
 06/01/2018 00:00:00,1923
 07/01/2018 00:00:00,1398
 08/01/2018 00:00:00,1492
 09/01/2018 00:00:00,2632
 10/01/2018 00:00:00,2668
 11/01/2018 00:00:00,2670
 12/01/2018 00:00:00,2597
 13/01/2018 00:00:00,2307
 14/01/2018 00:00:00,1590
 15/01/2018 00:00:00,1541
 16/01/2018 00:00:00,2802
 16/01/2018 14:52:54,0
 16/01/2018 14:59:00,0
 17/01/2018 00:00:00,2936
 18/01/2018 00:00:00,2886
 19/01/2018 00:00:00,2657
 20/01/2018 00:00:00,2224
 21/01/2018 00:00:00,1622
 22/01/2018 00:00:00,1435
 23/01/2018 00:00:00,2648
 24/01/2018 00:00:00,2570
 25/01/2018 00:00:00,2603
 26/01/2018 00:00:00,2583
 27/01/2018 00:00:00,2239
 28/01/2018 00:00:00,1725
 29/01/2018 00:00:00,1637
 30/01/2018 00:00:00,2645
 31/01/2018 00:00:00,2653
 01/02/2018 00:00:00,2770
 02/02/2018 00:00:00,2718
 03/02/2018 00:00:00,2333
 04/02/2018 00:00:00,1757
 05/02/2018 00:00:00,1625
 06/02/2018 00:00:00,2896
 07/02/2018 00:00:00,2823
 08/02/2018 00:00:00,2954
 09/02/2018 00:00:00,2787
 10/02/2018 00:00:00,2369
 11/02/2018 00:00:00,1764
 12/02/2018 00:00:00,1604
 13/02/2018 00:00:00,2676
 14/02/2018 00:00:00,133594
 14/02/2018 21:28:34,2567
 16/02/2018 00:00:00,2514
 17/02/2018 00:00:00,2392
 18/02/2018 00:00:00,1678
 19/02/2018 00:00:00,1650
 20/02/2018 00:00:00,2781
 21/02/2018 00:00:00,2741
 22/02/2018 00:00:00,2779
 23/02/2018 00:00:00,2755
 24/02/2018 00:00:00,2364
 25/02/2018 00:00:00,1727
 26/02/2018 00:00:00,1635
 27/02/2018 00:00:00,2918
 28/02/2018 00:00:00,2925
 01/03/2018 00:00:00,2535
 02/03/2018 00:00:00,2062
 03/03/2018 00:00:00,1678
 04/03/2018 00:00:00,1392
 05/03/2018 00:00:00,2020
 06/03/2018 00:00:00,2898
 07/03/2018 00:00:00,2753
 08/03/2018 00:00:00,2623
 09/03/2018 00:00:00,2532
 10/03/2018 00:00:00,2324
 11/03/2018 00:00:00,1395
 12/03/2018 00:00:00,1911
 13/03/2018 00:00:00,2439
 14/03/2018 00:00:00,2389
 15/03/2018 00:00:00,2450
 16/03/2018 00:00:00,2339
 17/03/2018 00:00:00,1925
 18/03/2018 00:00:00,1308
 19/03/2018 00:00:00,2028
 20/03/2018 00:00:00,1782
 21/03/2018 00:00:00,2401
 22/03/2018 00:00:00,2439
 23/03/2018 00:00:00,2271
 24/03/2018 00:00:00,1647
 25/03/2018 00:00:00,1039
 26/03/2018 00:00:00,1383
 27/03/2018 00:00:00,1795
 28/03/2018 00:00:00,1761
 29/03/2018 00:00:00,1722
 30/03/2018 00:00:00,1704
 31/03/2018 00:00:00,1177
 01/04/2018 00:00:00,1013
 02/04/2018 00:00:00,1485
 03/04/2018 00:00:00,1432
 04/04/2018 00:00:00,1769
 05/04/2018 00:00:00,1839
 06/04/2018 00:00:00,1861
 06/04/2018 06:18:33,0
 07/04/2018 00:00:00,1505
 08/04/2018 00:00:00,1087
 09/04/2018 00:00:00,1369
 10/04/2018 00:00:00,2164
 11/04/2018 00:00:00,2196
 12/04/2018 00:00:00,2227
 13/04/2018 00:00:00,2192
 14/04/2018 00:00:00,1718
 15/04/2018 00:00:00,1213
 16/04/2018 00:00:00,1432
 17/04/2018 00:00:00,2268
 18/04/2018 00:00:00,2235
 19/04/2018 00:00:00,2197
 20/04/2018 00:00:00,2165
 21/04/2018 00:00:00,1643
 22/04/2018 00:00:00,1308
 23/04/2018 00:00:00,1227
 24/04/2018 00:00:00,1943
 25/04/2018 00:00:00,1945
 26/04/2018 00:00:00,1897
 27/04/2018 00:00:00,1894
 28/04/2018 00:00:00,1747
 29/04/2018 00:00:00,1345
 30/04/2018 00:00:00,1215
 01/05/2018 00:00:00,1888
 02/05/2018 00:00:00,1937
 03/05/2018 00:00:00,1825
 04/05/2018 00:00:00,1863
 05/05/2018 00:00:00,1697
 06/05/2018 00:00:00,1079
 07/05/2018 00:00:00,1071
 08/05/2018 00:00:00,1207
 09/05/2018 00:00:00,1692
 10/05/2018 00:00:00,1780
 11/05/2018 00:00:00,1661
 12/05/2018 00:00:00,1569
 13/05/2018 00:00:00,1029
 14/05/2018 00:00:00,1055
 15/05/2018 00:00:00,1530
 16/05/2018 00:00:00,1474
 17/05/2018 00:00:00,1419
 18/05/2018 00:00:00,1396
 19/05/2018 00:00:00,1297
 20/05/2018 00:00:00,965
 21/05/2018 00:00:00,868
 22/05/2018 00:00:00,1347
 23/05/2018 00:00:00,1288
 24/05/2018 00:00:00,1315
 25/05/2018 00:00:00,1249
 26/05/2018 00:00:00,1115
 27/05/2018 00:00:00,805
 28/05/2018 00:00:00,833
 29/05/2018 00:00:00,1243
 30/05/2018 00:00:00,1239
 31/05/2018 00:00:00,1180
 01/06/2018 00:00:00,1250
 02/06/2018 00:00:00,1120
 03/06/2018 00:00:00,756
 04/06/2018 00:00:00,762
 05/06/2018 00:00:00,769
 06/06/2018 00:00:00,1047
 07/06/2018 00:00:00,1123
 08/06/2018 00:00:00,1170
 09/06/2018 00:00:00,1084
 10/06/2018 00:00:00,1001
 11/06/2018 00:00:00,835
 12/06/2018 00:00:00,1141
 13/06/2018 00:00:00,1076
 14/06/2018 00:00:00,1092
 15/06/2018 00:00:00,1151
 16/06/2018 00:00:00,1062
 17/06/2018 00:00:00,821
 18/06/2018 00:00:00,845
 19/06/2018 00:00:00,1131
 20/06/2018 00:00:00,1136
 21/06/2018 00:00:00,1148
 22/06/2018 00:00:00,1095
 23/06/2018 00:00:00,1053
 24/06/2018 00:00:00,826
 25/06/2018 00:00:00,843
 26/06/2018 00:00:00,986
 27/06/2018 00:00:00,976
 28/06/2018 00:00:00,870
 29/06/2018 00:00:00,880
 30/06/2018 00:00:00,833
 01/07/2018 00:00:00,677
 02/07/2018 00:00:00,689
 03/07/2018 00:00:00,853
 04/07/2018 00:00:00,859
 05/07/2018 00:00:00,862
 06/07/2018 00:00:00,864
 07/07/2018 00:00:00,762
 08/07/2018 00:00:00,760
 09/07/2018 00:00:00,691
 10/07/2018 00:00:00,851
 11/07/2018 00:00:00,869
 12/07/2018 00:00:00,824
 13/07/2018 00:00:00,839
 14/07/2018 00:00:00,780
 15/07/2018 00:00:00,758
 16/07/2018 00:00:00,657
 17/07/2018 00:00:00,828
 18/07/2018 00:00:00,832
 19/07/2018 00:00:00,796
 20/07/2018 00:00:00,761
 21/07/2018 00:00:00,763
 22/07/2018 00:00:00,648
 23/07/2018 00:00:00,662
 24/07/2018 00:00:00,848
 25/07/2018 00:00:00,878
 26/07/2018 00:00:00,834
 27/07/2018 00:00:00,904
 28/07/2018 00:00:00,922
 29/07/2018 00:00:00,768
 30/07/2018 00:00:00,658
 31/07/2018 00:00:00,805
 01/08/2018 00:00:00,844
 02/08/2018 00:00:00,884
 03/08/2018 00:00:00,792
 04/08/2018 00:00:00,768
 05/08/2018 00:00:00,648
 06/08/2018 00:00:00,666
 07/08/2018 00:00:00,660
 08/08/2018 00:00:00,787
 09/08/2018 00:00:00,824
 10/08/2018 00:00:00,816
 11/08/2018 00:00:00,790
 12/08/2018 00:00:00,773
 13/08/2018 00:00:00,672
 14/08/2018 00:00:00,809
 15/08/2018 00:00:00,825
 16/08/2018 00:00:00,847
 17/08/2018 00:00:00,830
 18/08/2018 00:00:00,848
 19/08/2018 00:00:00,777
 20/08/2018 00:00:00,663
 21/08/2018 00:00:00,904
 22/08/2018 00:00:00,1083
 23/08/2018 00:00:00,1060
 24/08/2018 00:00:00,1098
 25/08/2018 00:00:00,1119
 26/08/2018 00:00:00,876
 27/08/2018 00:00:00,934
 28/08/2018 00:00:00,1134
 29/08/2018 00:00:00,1183
 30/08/2018 00:00:00,1240
 31/08/2018 00:00:00,1265
 01/09/2018 00:00:00,1205
 02/09/2018 00:00:00,995
 03/09/2018 00:00:00,988
 04/09/2018 00:00:00,1354
 05/09/2018 00:00:00,1550
 06/09/2018 00:00:00,1594
 07/09/2018 00:00:00,1593
 08/09/2018 00:00:00,1474
 09/09/2018 00:00:00,1161
 10/09/2018 00:00:00,1027
 11/09/2018 00:00:00,1852
 12/09/2018 00:00:00,1786
 13/09/2018 00:00:00,1801
 14/09/2018 00:00:00,1811
 15/09/2018 00:00:00,1666
 16/09/2018 00:00:00,1105
 17/09/2018 00:00:00,1078
 18/09/2018 00:00:00,1948
 19/09/2018 00:00:00,1826
 19/09/2018 11:48:01,0
 20/09/2018 00:00:00,968
 21/09/2018 00:00:00,1741
 22/09/2018 00:00:00,1490
 23/09/2018 00:00:00,1006
 24/09/2018 00:00:00,990
 25/09/2018 00:00:00,1914
 26/09/2018 00:00:00,1979
 27/09/2018 00:00:00,1908
 28/09/2018 00:00:00,1805
 29/09/2018 00:00:00,1630
 30/09/2018 00:00:00,1149
 01/10/2018 00:00:00,1143
 02/10/2018 00:00:00,2036
 03/10/2018 00:00:00,2078
 04/10/2018 00:00:00,2011
 05/10/2018 00:00:00,1980
 06/10/2018 00:00:00,1740
 07/10/2018 00:00:00,1308
 08/10/2018 00:00:00,1172
 09/10/2018 00:00:00,2063
 10/10/2018 00:00:00,1993
 11/10/2018 00:00:00,1979
 12/10/2018 00:00:00,1969
 13/10/2018 00:00:00,1736
 14/10/2018 00:00:00,1246
 15/10/2018 00:00:00,1100
 16/10/2018 00:00:00,2048
 17/10/2018 00:00:00,2110
 18/10/2018 00:00:00,2046
 19/10/2018 00:00:00,2034
 20/10/2018 00:00:00,1832
 21/10/2018 00:00:00,1486
 22/10/2018 00:00:00,1375
 23/10/2018 00:00:00,2241
 24/10/2018 00:00:00,2177
 25/10/2018 00:00:00,2000
 26/10/2018 00:00:00,1994
 27/10/2018 00:00:00,1848
 28/10/2018 00:00:00,1636
 29/10/2018 00:00:00,1420
 30/10/2018 00:00:00,1597
 31/10/2018 00:00:00,2097
 01/11/2018 00:00:00,1801
 02/11/2018 00:00:00,1918
 03/11/2018 00:00:00,1825
 04/11/2018 00:00:00,1605
 05/11/2018 00:00:00,1513
 06/11/2018 00:00:00,2357
 07/11/2018 00:00:00,2380
 08/11/2018 00:00:00,2095
 09/11/2018 00:00:00,2166
 10/11/2018 00:00:00,2124
 11/11/2018 00:00:00,1639
 12/11/2018 00:00:00,1578
 13/11/2018 00:00:00,2382
 14/11/2018 00:00:00,2333
 15/11/2018 00:00:00,2360
 16/11/2018 00:00:00,2244
 17/11/2018 00:00:00,2104
 18/11/2018 00:00:00,1453
 19/11/2018 00:00:00,1414
 20/11/2018 00:00:00,2342
 21/11/2018 00:00:00,2379
 22/11/2018 00:00:00,2450
 23/11/2018 00:00:00,2394
 24/11/2018 00:00:00,2193
 25/11/2018 00:00:00,1623
 26/11/2018 00:00:00,1546
 27/11/2018 00:00:00,2461
 28/11/2018 00:00:00,2371
 29/11/2018 00:00:00,2310
 30/11/2018 00:00:00,2290
 01/12/2018 00:00:00,2110
 02/12/2018 00:00:00,1562
 03/12/2018 00:00:00,1441
 04/12/2018 00:00:00,2242
 05/12/2018 00:00:00,2352
 06/12/2018 00:00:00,2255
 07/12/2018 00:00:00,2232
 08/12/2018 00:00:00,2139
 09/12/2018 00:00:00,1449
 10/12/2018 00:00:00,1452
 11/12/2018 00:00:00,2393
 12/12/2018 00:00:00,2396
 13/12/2018 00:00:00,2310
 14/12/2018 00:00:00,2326
 15/12/2018 00:00:00,2173
 16/12/2018 00:00:00,1569
 17/12/2018 00:00:00,1588
 18/12/2018 00:00:00,2033
 19/12/2018 00:00:00,1908
 20/12/2018 00:00:00,1852
 21/12/2018 00:00:00,1799
 22/12/2018 00:00:00,1445
 23/12/2018 00:00:00,1261
 24/12/2018 00:00:00,1340
 25/12/2018 00:00:00,1394
 26/12/2018 00:00:00,1348
 27/12/2018 00:00:00,1347
 28/12/2018 00:00:00,1341
 29/12/2018 00:00:00,1322
 30/12/2018 00:00:00,1246
 31/12/2018 00:00:00,1292
 01/01/2019 00:00:00,1338
 02/01/2019 00:00:00,1334
 03/01/2019 00:00:00,1587
 04/01/2019 00:00:00,1658
 05/01/2019 00:00:00,1637
 06/01/2019 00:00:00,1317
 07/01/2019 00:00:00,1391
 08/01/2019 00:00:00,1998
 09/01/2019 00:00:00,1984
 10/01/2019 00:00:00,1969
 11/01/2019 00:00:00,2027
 12/01/2019 00:00:00,2061
 13/01/2019 00:00:00,1664
 14/01/2019 00:00:00,1570
 15/01/2019 00:00:00,2386
 16/01/2019 00:00:00,2341
 17/01/2019 00:00:00,2323
 18/01/2019 00:00:00,2367
 19/01/2019 00:00:00,2174
 20/01/2019 00:00:00,1635
 21/01/2019 00:00:00,1498
 22/01/2019 00:00:00,2483
 23/01/2019 00:00:00,2526
 24/01/2019 00:00:00,2501
 25/01/2019 00:00:00,2422
 26/01/2019 00:00:00,2159
 27/01/2019 00:00:00,1669
 28/01/2019 00:00:00,1572
 29/01/2019 00:00:00,2354
 30/01/2019 00:00:00,2340
 31/01/2019 00:00:00,2374
 01/02/2019 00:00:00,2488
 02/02/2019 00:00:00,2217
 03/02/2019 00:00:00,1494
 04/02/2019 00:00:00,1560
 05/02/2019 00:00:00,2340
 06/02/2019 00:00:00,2410
 07/02/2019 00:00:00,2306
 08/02/2019 00:00:00,2365
 09/02/2019 00:00:00,2112
 10/02/2019 00:00:00,1622
 11/02/2019 00:00:00,1538
 12/02/2019 00:00:00,2415
 13/02/2019 00:00:00,2425
 14/02/2019 00:00:00,2342
 15/02/2019 00:00:00,2286
 16/02/2019 00:00:00,2037
 17/02/2019 00:00:00,1409
 18/02/2019 00:00:00,1441
 19/02/2019 00:00:00,2192
 20/02/2019 00:00:00,2171
 21/02/2019 00:00:00,2126
