 21/10/2013 00:00:00,975
 22/02/2019 00:00:00,2023
 23/02/2019 00:00:00,1948
 24/02/2019 00:00:00,1517
 25/02/2019 00:00:00,1481
 26/02/2019 00:00:00,2355
 27/02/2019 00:00:00,2240
 28/02/2019 00:00:00,2216
 01/03/2019 00:00:00,2155
 02/03/2019 00:00:00,1994
 03/03/2019 00:00:00,1399
 04/03/2019 00:00:00,1515
 05/03/2019 00:00:00,2445
 06/03/2019 00:00:00,2394
 07/03/2019 00:00:00,2340
 08/03/2019 00:00:00,2191
 09/03/2019 00:00:00,1993
 10/03/2019 00:00:00,1534
 11/03/2019 00:00:00,1539
 12/03/2019 00:00:00,2396
 13/03/2019 00:00:00,2388
 14/03/2019 00:00:00,2362
 15/03/2019 00:00:00,2274
 16/03/2019 00:00:00,1937
 17/03/2019 00:00:00,1355
 18/03/2019 00:00:00,1423
 19/03/2019 00:00:00,1477
 20/03/2019 00:00:00,2104
 21/03/2019 00:00:00,2099
 22/03/2019 00:00:00,2117
 23/03/2019 00:00:00,1906
 24/03/2019 00:00:00,1323
 25/03/2019 00:00:00,1372
 26/03/2019 00:00:00,2207
 27/03/2019 00:00:00,2201
 28/03/2019 00:00:00,2193
 29/03/2019 00:00:00,2177
 30/03/2019 00:00:00,1892
 31/03/2019 00:00:00,1275
 01/04/2019 00:00:00,1293
 02/04/2019 00:00:00,2049
 03/04/2019 00:00:00,2134
 04/04/2019 00:00:00,2185
 05/04/2019 00:00:00,2199
 06/04/2019 00:00:00,1981
 07/04/2019 00:00:00,1463
 08/04/2019 00:00:00,1355
 09/04/2019 00:00:00,2109
 10/04/2019 00:00:00,2189
 11/04/2019 00:00:00,2183
 12/04/2019 00:00:00,2029
 13/04/2019 00:00:00,1840
 14/04/2019 00:00:00,1417
 15/04/2019 00:00:00,1360
 16/04/2019 00:00:00,2100
 17/04/2019 00:00:00,1877
 18/04/2019 00:00:00,1782
 19/04/2019 00:00:00,1709
 20/04/2019 00:00:00,1226
 21/04/2019 00:00:00,1166
 22/04/2019 00:00:00,1147
 23/04/2019 00:00:00,1181
 24/04/2019 00:00:00,1648
 25/04/2019 00:00:00,1694
 26/04/2019 00:00:00,1650
 27/04/2019 00:00:00,1647
 28/04/2019 00:00:00,1308
 29/04/2019 00:00:00,1188
 30/04/2019 00:00:00,1969
 01/05/2019 00:00:00,1964
 02/05/2019 00:00:00,1899
 03/05/2019 00:00:00,1935
 04/05/2019 00:00:00,1755
 05/05/2019 00:00:00,1224
 06/05/2019 00:00:00,1211
 07/05/2019 00:00:00,1245
 08/05/2019 00:00:00,1923
 09/05/2019 00:00:00,1962
 10/05/2019 00:00:00,1902
 11/05/2019 00:00:00,1819
 12/05/2019 00:00:00,1430
 13/05/2019 00:00:00,1134
 14/05/2019 00:00:00,1810
 15/05/2019 00:00:00,1680
 16/05/2019 00:00:00,1465
 17/05/2019 00:00:00,1442
 18/05/2019 00:00:00,1380
 19/05/2019 00:00:00,1004
 20/05/2019 00:00:00,892
 21/05/2019 00:00:00,1393
 22/05/2019 00:00:00,1379
 23/05/2019 00:00:00,1297
 24/05/2019 00:00:00,1352
 25/05/2019 00:00:00,1218
 26/05/2019 00:00:00,946
 27/05/2019 00:00:00,962
 28/05/2019 00:00:00,1396
 29/05/2019 00:00:00,1307
 30/05/2019 00:00:00,1313
 31/05/2019 00:00:00,1350
 01/06/2019 00:00:00,1087
 02/06/2019 00:00:00,806
 03/06/2019 00:00:00,802
 04/06/2019 00:00:00,824
 05/06/2019 00:00:00,1231
 06/06/2019 00:00:00,1195
 07/06/2019 00:00:00,1240
 08/06/2019 00:00:00,1070
 09/06/2019 00:00:00,859
 10/06/2019 00:00:00,876
 11/06/2019 00:00:00,1190
 12/06/2019 00:00:00,1139
 13/06/2019 00:00:00,1229
 14/06/2019 00:00:00,1187
 15/06/2019 00:00:00,1164
 16/06/2019 00:00:00,881
 17/06/2019 00:00:00,904
 18/06/2019 00:00:00,1142
 19/06/2019 00:00:00,1147
 20/06/2019 00:00:00,1146
 21/06/2019 00:00:00,1162
 22/06/2019 00:00:00,1161
 23/06/2019 00:00:00,1033
 24/06/2019 00:00:00,960
 25/06/2019 00:00:00,1178
 26/06/2019 00:00:00,1150
 27/06/2019 00:00:00,1122
 28/06/2019 00:00:00,1120
 29/06/2019 00:00:00,1032
 30/06/2019 00:00:00,903
 01/07/2019 00:00:00,895
 02/07/2019 00:00:00,1093
 03/07/2019 00:00:00,1128
 04/07/2019 00:00:00,1071
 05/07/2019 00:00:00,1096
 06/07/2019 00:00:00,1022
 07/07/2019 00:00:00,969
 08/07/2019 00:00:00,854
 09/07/2019 00:00:00,1055
 10/07/2019 00:00:00,1007
 11/07/2019 00:00:00,1094
 12/07/2019 00:00:00,1024
 13/07/2019 00:00:00,984
 14/07/2019 00:00:00,929
 15/07/2019 00:00:00,829
 16/07/2019 00:00:00,1034
 17/07/2019 00:00:00,1047
 18/07/2019 00:00:00,1005
 19/07/2019 00:00:00,1015
 20/07/2019 00:00:00,1024
 21/07/2019 00:00:00,830
 22/07/2019 00:00:00,827
 23/07/2019 00:00:00,1030
 24/07/2019 00:00:00,1040
 25/07/2019 00:00:00,1012
 26/07/2019 00:00:00,1022
 27/07/2019 00:00:00,967
 28/07/2019 00:00:00,893
 29/07/2019 00:00:00,822
 30/07/2019 00:00:00,1001
 31/07/2019 00:00:00,981
 01/08/2019 00:00:00,959
 02/08/2019 00:00:00,948
 03/08/2019 00:00:00,901
 04/08/2019 00:00:00,752
 05/08/2019 00:00:00,743
 06/08/2019 00:00:00,745
 07/08/2019 00:00:00,894
 08/08/2019 00:00:00,887
 09/08/2019 00:00:00,881
 10/08/2019 00:00:00,822
 11/08/2019 00:00:00,787
 12/08/2019 00:00:00,656
 13/08/2019 00:00:00,956
 14/08/2019 00:00:00,905
 15/08/2019 00:00:00,885
 16/08/2019 00:00:00,910
 17/08/2019 00:00:00,815
 18/08/2019 00:00:00,786
 19/08/2019 00:00:00,709
 20/08/2019 00:00:00,861
 21/08/2019 00:00:00,962
 22/08/2019 00:00:00,1084
 23/08/2019 00:00:00,1073
 24/08/2019 00:00:00,974
 25/08/2019 00:00:00,824
 26/08/2019 00:00:00,819
 27/08/2019 00:00:00,956
 28/08/2019 00:00:00,960
 29/08/2019 00:00:00,921
 30/08/2019 00:00:00,1036
 31/08/2019 00:00:00,966
 01/09/2019 00:00:00,775
 02/09/2019 00:00:00,761
 03/09/2019 00:00:00,1221
 04/09/2019 00:00:00,1258
 05/09/2019 00:00:00,1457
 06/09/2019 00:00:00,1465
 07/09/2019 00:00:00,1385
 08/09/2019 00:00:00,988
 09/09/2019 00:00:00,881
 10/09/2019 00:00:00,1639
 11/09/2019 00:00:00,1687
 12/09/2019 00:00:00,1803
 13/09/2019 00:00:00,1783
 14/09/2019 00:00:00,1542
 15/09/2019 00:00:00,1047
 16/09/2019 00:00:00,1017
 17/09/2019 00:00:00,1804
 18/09/2019 00:00:00,1781
 19/09/2019 00:00:00,1743
 20/09/2019 00:00:00,1722
 21/09/2019 00:00:00,1516
 22/09/2019 00:00:00,1052
 23/09/2019 00:00:00,1033
 24/09/2019 00:00:00,1864
 25/09/2019 00:00:00,1888
 26/09/2019 00:00:00,1865
 27/09/2019 00:00:00,1800
 28/09/2019 00:00:00,1542
 29/09/2019 00:00:00,1016
 30/09/2019 00:00:00,1035
 01/10/2019 00:00:00,1877
 02/10/2019 00:00:00,1888
 03/10/2019 00:00:00,1847
 04/10/2019 00:00:00,1780
 05/10/2019 00:00:00,1568
 06/10/2019 00:00:00,1168
 07/10/2019 00:00:00,1042
 08/10/2019 00:00:00,1858
 09/10/2019 00:00:00,1830
 10/10/2019 00:00:00,1881
 11/10/2019 00:00:00,1787
 12/10/2019 00:00:00,1589
 13/10/2019 00:00:00,1165
 14/10/2019 00:00:00,1050
 15/10/2019 00:00:00,1925
 16/10/2019 00:00:00,1910
 17/10/2019 00:00:00,1850
 18/10/2019 00:00:00,1819
 19/10/2019 00:00:00,1798
 20/10/2019 00:00:00,1160
 21/10/2019 00:00:00,1159
 22/10/2019 00:00:00,2073
 23/10/2019 00:00:00,2079
 24/10/2019 00:00:00,1994
 25/10/2019 00:00:00,1905
 26/10/2019 00:00:00,1752
 27/10/2019 00:00:00,1186
 28/10/2019 00:00:00,1253
 29/10/2019 00:00:00,1276
 30/10/2019 00:00:00,1820
 31/10/2019 00:00:00,1767
 01/11/2019 00:00:00,1779
 02/11/2019 00:00:00,1675
 03/11/2019 00:00:00,1257
 04/11/2019 00:00:00,1295
 05/11/2019 00:00:00,2186
 06/11/2019 00:00:00,2211
 07/11/2019 00:00:00,2205
 08/11/2019 00:00:00,2200
 09/11/2019 00:00:00,1975
 10/11/2019 00:00:00,1486
 11/11/2019 00:00:00,1441
 12/11/2019 00:00:00,2274
 13/11/2019 00:00:00,2260
 14/11/2019 00:00:00,2289
 15/11/2019 00:00:00,2232
 16/11/2019 00:00:00,2081
 17/11/2019 00:00:00,1508
 18/11/2019 00:00:00,1364
 19/11/2019 00:00:00,2294
 20/11/2019 00:00:00,2207
 21/11/2019 00:00:00,2287
 22/11/2019 00:00:00,2251
 23/11/2019 00:00:00,1982
 24/11/2019 00:00:00,1300
 25/11/2019 00:00:00,1311
 26/11/2019 00:00:00,2133
 27/11/2019 00:00:00,2118
 28/11/2019 00:00:00,2065
 29/11/2019 00:00:00,2074
 30/11/2019 00:00:00,1951
 01/12/2019 00:00:00,1353
 02/12/2019 00:00:00,1425
 03/12/2019 00:00:00,2346
 04/12/2019 00:00:00,2257
 05/12/2019 00:00:00,2173
 06/12/2019 00:00:00,2110
 07/12/2019 00:00:00,1940
 08/12/2019 00:00:00,1428
 09/12/2019 00:00:00,1472
 10/12/2019 00:00:00,2141
 11/12/2019 00:00:00,2189
 12/12/2019 00:00:00,2272
 13/12/2019 00:00:00,2162
 14/12/2019 00:00:00,2062
 15/12/2019 00:00:00,1451
 16/12/2019 00:00:00,1565
 17/12/2019 00:00:00,1868
 18/12/2019 00:00:00,1864
 19/12/2019 00:00:00,1888
 20/12/2019 00:00:00,1835
 21/12/2019 00:00:00,1467
 22/12/2019 00:00:00,1278
 23/12/2019 00:00:00,1354
 24/12/2019 00:00:00,1355
 25/12/2019 00:00:00,1348
 26/12/2019 00:00:00,1385
 27/12/2019 00:00:00,1308
 28/12/2019 00:00:00,1352
 29/12/2019 00:00:00,1246
 30/12/2019 00:00:00,1326
 31/12/2019 00:00:00,1344
 01/01/2020 00:00:00,1356
 02/01/2020 00:00:00,1358
 03/01/2020 00:00:00,1624
 04/01/2020 00:00:00,1650
 05/01/2020 00:00:00,1327
 06/01/2020 00:00:00,1410
 07/01/2020 00:00:00,1974
 08/01/2020 00:00:00,1941
 09/01/2020 00:00:00,1939
 10/01/2020 00:00:00,1951
 11/01/2020 00:00:00,2033
 12/01/2020 00:00:00,1467
 13/01/2020 00:00:00,1501
 14/01/2020 00:00:00,2401
 15/01/2020 00:00:00,2395
 16/01/2020 00:00:00,2280
 17/01/2020 00:00:00,2222
 18/01/2020 00:00:00,2088
 19/01/2020 00:00:00,1589
 20/01/2020 00:00:00,1549
 21/01/2020 00:00:00,2425
 22/01/2020 00:00:00,2310
 23/01/2020 00:00:00,2176
 24/01/2020 00:00:00,2187
 25/01/2020 00:00:00,1981
 26/01/2020 00:00:00,1384
 27/01/2020 00:00:00,1451
 28/01/2020 00:00:00,2349
 29/01/2020 00:00:00,2464
 30/01/2020 00:00:00,2452
 31/01/2020 00:00:00,2176
 01/02/2020 00:00:00,1923
 02/02/2020 00:00:00,1401
 03/02/2020 00:00:00,1384
 04/02/2020 00:00:00,2168
 05/02/2020 00:00:00,1892
 06/02/2020 00:00:00,2270
 07/02/2020 00:00:00,2167
 08/02/2020 00:00:00,2074
 09/02/2020 00:00:00,1550
 10/02/2020 00:00:00,1435
 11/02/2020 00:00:00,2378
 12/02/2020 00:00:00,2407
 13/02/2020 00:00:00,2332
 14/02/2020 00:00:00,2188
 15/02/2020 00:00:00,1944
 16/02/2020 00:00:00,1327
 17/02/2020 00:00:00,1418
 18/02/2020 00:00:00,2217
 19/02/2020 00:00:00,2213
 20/02/2020 00:00:00,2198
 21/02/2020 00:00:00,2059
 22/02/2020 00:00:00,1929
 23/02/2020 00:00:00,1387
 24/02/2020 00:00:00,1398
 25/02/2020 00:00:00,2207
 26/02/2020 00:00:00,2327
 27/02/2020 00:00:00,2274
 28/02/2020 00:00:00,2090
 29/02/2020 00:00:00,1938
 01/03/2020 00:00:00,1382
 02/03/2020 00:00:00,1466
 03/03/2020 00:00:00,2263
 04/03/2020 00:00:00,2164
 05/03/2020 00:00:00,2097
 06/03/2020 00:00:00,1959
 07/03/2020 00:00:00,1831
 08/03/2020 00:00:00,1372
 09/03/2020 00:00:00,1306
 10/03/2020 00:00:00,2201
 11/03/2020 00:00:00,2065
 12/03/2020 00:00:00,2146
 13/03/2020 00:00:00,2059
 14/03/2020 00:00:00,1516
 15/03/2020 00:00:00,1208
 16/03/2020 00:00:00,1285
 17/03/2020 00:00:00,1448
 18/03/2020 00:00:00,1253
 19/03/2020 00:00:00,1365
 20/03/2020 00:00:00,1402
 21/03/2020 00:00:00,1364
 22/03/2020 00:00:00,1194
 23/03/2020 00:00:00,1232
 24/03/2020 00:00:00,1378
 25/03/2020 00:00:00,1333
 26/03/2020 00:00:00,1275
 27/03/2020 00:00:00,1284
 28/03/2020 00:00:00,1261
 29/03/2020 00:00:00,1134
 30/03/2020 00:00:00,1225
 31/03/2020 00:00:00,1024
 01/04/2020 00:00:00,735
 02/04/2020 00:00:00,676
 03/04/2020 00:00:00,729
 04/04/2020 00:00:00,701
 05/04/2020 00:00:00,701
 06/04/2020 00:00:00,705
 07/04/2020 00:00:00,730
 08/04/2020 00:00:00,715
 09/04/2020 00:00:00,717
 10/04/2020 00:00:00,715
 11/04/2020 00:00:00,709
 12/04/2020 00:00:00,710
 13/04/2020 00:00:00,708
 14/04/2020 00:00:00,711
 15/04/2020 00:00:00,691
 16/04/2020 00:00:00,684
 17/04/2020 00:00:00,678
 18/04/2020 00:00:00,711
 19/04/2020 00:00:00,704
 20/04/2020 00:00:00,729
 21/04/2020 00:00:00,700
 22/04/2020 00:00:00,703
 23/04/2020 00:00:00,699
 24/04/2020 00:00:00,698
 25/04/2020 00:00:00,726
 26/04/2020 00:00:00,708
 27/04/2020 00:00:00,709
 28/04/2020 00:00:00,713
 29/04/2020 00:00:00,720
 30/04/2020 00:00:00,719
 01/05/2020 00:00:00,750
 02/05/2020 00:00:00,744
 03/05/2020 00:00:00,701
 04/05/2020 00:00:00,704
 05/05/2020 00:00:00,708
 06/05/2020 00:00:00,714
 07/05/2020 00:00:00,705
 08/05/2020 00:00:00,704
 09/05/2020 00:00:00,721
 10/05/2020 00:00:00,712
 11/05/2020 00:00:00,711
 12/05/2020 00:00:00,717
 13/05/2020 00:00:00,707
 14/05/2020 00:00:00,706
 15/05/2020 00:00:00,695
 16/05/2020 00:00:00,752
 17/05/2020 00:00:00,730
 18/05/2020 00:00:00,713
 19/05/2020 00:00:00,734
 20/05/2020 00:00:00,770
 21/05/2020 00:00:00,720
 22/05/2020 00:00:00,749
 23/05/2020 00:00:00,795
 24/05/2020 00:00:00,759
 25/05/2020 00:00:00,747
 26/05/2020 00:00:00,745
 27/05/2020 00:00:00,743
 28/05/2020 00:00:00,752
 29/05/2020 00:00:00,731
 30/05/2020 00:00:00,716
 31/05/2020 00:00:00,704
 01/06/2020 00:00:00,707
 02/06/2020 00:00:00,706
 03/06/2020 00:00:00,726
 04/06/2020 00:00:00,725
 05/06/2020 00:00:00,706
 06/06/2020 00:00:00,699
 07/06/2020 00:00:00,658
 08/06/2020 00:00:00,660
 09/06/2020 00:00:00,682
 09/06/2020 08:06:34,0
 10/06/2020 00:00:00,724
 11/06/2020 00:00:00,766
 12/06/2020 00:00:00,789
 13/06/2020 00:00:00,808
 14/06/2020 00:00:00,772
 15/06/2020 00:00:00,768
 16/06/2020 00:00:00,811
 17/06/2020 00:00:00,854
 18/06/2020 00:00:00,802
 19/06/2020 00:00:00,775
 20/06/2020 00:00:00,803
 21/06/2020 00:00:00,727
 22/06/2020 00:00:00,727
 23/06/2020 00:00:00,779
 24/06/2020 00:00:00,806
 25/06/2020 00:00:00,766
 26/06/2020 00:00:00,802
 27/06/2020 00:00:00,829
 28/06/2020 00:00:00,791
 29/06/2020 00:00:00,787
 30/06/2020 00:00:00,824
 01/07/2020 00:00:00,857
 02/07/2020 00:00:00,831
 03/07/2020 00:00:00,845
 04/07/2020 00:00:00,790
 05/07/2020 00:00:00,723
 06/07/2020 00:00:00,715
 07/07/2020 00:00:00,764
 08/07/2020 00:00:00,789
 09/07/2020 00:00:00,786
 10/07/2020 00:00:00,769
 11/07/2020 00:00:00,761
 12/07/2020 00:00:00,726
 13/07/2020 00:00:00,731
 14/07/2020 00:00:00,765
 15/07/2020 00:00:00,794
 16/07/2020 00:00:00,774
 17/07/2020 00:00:00,751
 18/07/2020 00:00:00,728
 19/07/2020 00:00:00,701
 20/07/2020 00:00:00,698
 21/07/2020 00:00:00,761
 22/07/2020 00:00:00,738
 23/07/2020 00:00:00,754
 24/07/2020 00:00:00,751
 25/07/2020 00:00:00,759
 26/07/2020 00:00:00,709
 27/07/2020 00:00:00,721
 28/07/2020 00:00:00,752
 29/07/2020 00:00:00,752
 30/07/2020 00:00:00,747
 31/07/2020 00:00:00,748
 01/08/2020 00:00:00,735
 02/08/2020 00:00:00,719
 03/08/2020 00:00:00,706
 04/08/2020 00:00:00,697
 05/08/2020 00:00:00,731
 06/08/2020 00:00:00,747
 07/08/2020 00:00:00,751
 08/08/2020 00:00:00,744
 09/08/2020 00:00:00,684
 10/08/2020 00:00:00,690
 11/08/2020 00:00:00,718
 12/08/2020 00:00:00,714
 13/08/2020 00:00:00,714
 14/08/2020 00:00:00,780
 15/08/2020 00:00:00,785
 16/08/2020 00:00:00,777
 17/08/2020 00:00:00,757
 18/08/2020 00:00:00,873
 19/08/2020 00:00:00,810
 20/08/2020 00:00:00,856
 21/08/2020 00:00:00,809
 22/08/2020 00:00:00,792
 23/08/2020 00:00:00,730
 24/08/2020 00:00:00,749
 25/08/2020 00:00:00,806
 26/08/2020 00:00:00,869
 27/08/2020 00:00:00,824
 28/08/2020 00:00:00,860
 29/08/2020 00:00:00,806
 30/08/2020 00:00:00,799
 31/08/2020 00:00:00,798
 01/09/2020 00:00:00,946
 02/09/2020 00:00:00,1110
 03/09/2020 00:00:00,1176
 04/09/2020 00:00:00,1007
 05/09/2020 00:00:00,1039
 06/09/2020 00:00:00,761
 07/09/2020 00:00:00,768
 08/09/2020 00:00:00,994
 09/09/2020 00:00:00,1020
 10/09/2020 00:00:00,1082
 11/09/2020 00:00:00,1079
 12/09/2020 00:00:00,1051
 13/09/2020 00:00:00,792
 14/09/2020 00:00:00,803
 15/09/2020 00:00:00,1386
 16/09/2020 00:00:00,1454
 17/09/2020 00:00:00,1480
 18/09/2020 00:00:00,1457
 19/09/2020 00:00:00,1384
 20/09/2020 00:00:00,916
 21/09/2020 00:00:00,931
 22/09/2020 00:00:00,1482
 23/09/2020 00:00:00,1482
 24/09/2020 00:00:00,1436
 25/09/2020 00:00:00,1485
 26/09/2020 00:00:00,1899
 27/09/2020 00:00:00,1432
 28/09/2020 00:00:00,1415
 29/09/2020 00:00:00,1911
 30/09/2020 00:00:00,1823
 01/10/2020 00:00:00,1832
 02/10/2020 00:00:00,1821
 03/10/2020 00:00:00,1592
 04/10/2020 00:00:00,1183
 05/10/2020 00:00:00,1249
 06/10/2020 00:00:00,1823
 07/10/2020 00:00:00,1825
 08/10/2020 00:00:00,1754
 09/10/2020 00:00:00,1696
 10/10/2020 00:00:00,1668
 11/10/2020 00:00:00,1265
 12/10/2020 00:00:00,1253
 13/10/2020 00:00:00,1855
 14/10/2020 00:00:00,1908
 15/10/2020 00:00:00,1866
 16/10/2020 00:00:00,1798
 17/10/2020 00:00:00,1690
 18/10/2020 00:00:00,1253
 19/10/2020 00:00:00,1243
 20/10/2020 00:00:00,1909
 21/10/2020 00:00:00,1817
 21/10/2020 08:38:16,0
 22/10/2020 00:00:00,1624
 23/10/2020 00:00:00,1718
 24/10/2020 00:00:00,1581
 25/10/2020 00:00:00,1210
 26/10/2020 00:00:00,1259
 27/10/2020 00:00:00,1291
 28/10/2020 00:00:00,1634
 29/10/2020 00:00:00,1671
 30/10/2020 00:00:00,1599
 31/10/2020 00:00:00,1536
 01/11/2020 00:00:00,1257
 02/11/2020 00:00:00,1271
 03/11/2020 00:00:00,1874
 04/11/2020 00:00:00,1898
 05/11/2020 00:00:00,1910
 06/11/2020 00:00:00,1862
 07/11/2020 00:00:00,1714
 08/11/2020 00:00:00,1294
 09/11/2020 00:00:00,1300
 10/11/2020 00:00:00,1874
 11/11/2020 00:00:00,1905
 12/11/2020 00:00:00,1879
 13/11/2020 00:00:00,1742
 14/11/2020 00:00:00,1716
 15/11/2020 00:00:00,1308
 16/11/2020 00:00:00,1323
 17/11/2020 00:00:00,1880
 18/11/2020 00:00:00,1788
 19/11/2020 00:00:00,1915
 20/11/2020 00:00:00,1909
 21/11/2020 00:00:00,1686
 22/11/2020 00:00:00,1274
 23/11/2020 00:00:00,1308
 24/11/2020 00:00:00,1838
 25/11/2020 00:00:00,1847
 26/11/2020 00:00:00,1844
 27/11/2020 00:00:00,1874
 28/11/2020 00:00:00,1780
 29/11/2020 00:00:00,1414
 30/11/2020 00:00:00,1393
 01/12/2020 00:00:00,1940
 02/12/2020 00:00:00,1883
 03/12/2020 00:00:00,1909
 04/12/2020 00:00:00,1916
 05/12/2020 00:00:00,1897
 06/12/2020 00:00:00,1475
 07/12/2020 00:00:00,1510
 08/12/2020 00:00:00,2062
